Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	196570	197469	1279	35
Syn_WH8101_rela	197469	197472	3	33
Syn_WH8101_rela	197472	197473	1	31
Syn_WH8101_rela	197473	197530	57	30
Syn_WH8101_rela	197530	197667	141	32
Syn_WH8101_rela	197667	197674	7	32
Syn_WH8101_rela	197674	197769	172	34
Syn_WH8101_rela	197769	197770	1	33
Syn_WH8101_rela	197770	197773	3	27
Syn_WH8101_rela	197773	197787	70	34
Syn_WH8101_rela	197787	197806	31	34
Syn_WH8101_rela	197806	197808	2	24
Syn_WH8101_rela	197808	197911	184	35
Syn_WH8101_rela	197911	198329	662	34
Syn_WH8101_rela	198329	198984	951	34
Syn_WH8101_rela	198984	199256	344	32
Syn_WH8101_rela	199256	199418	311	32
Syn_WH8101_rela	199418	199800	435	34
Syn_WH8101_rela	199800	199804	4	34
Syn_WH8101_rela	199804	199859	97	34
Syn_WH8101_rela	199859	199868	30	27
Syn_WH8101_rela	199868	199871	3	26
Syn_WH8101_rela	199871	199894	23	26
Syn_WH8101_rela	199894	199939	45	27
Syn_WH8101_rela	199939	199951	12	27
Syn_WH8101_rela	199951	200083	148	27
Syn_WH8101_rela	200083	200677	763	27
Syn_WH8101_rela	200677	200684	28	24
Syn_WH8101_rela	200684	200691	19	24
Syn_WH8101_rela	200691	200764	112	23
Syn_WH8101_rela	201325	201544	267	15
Syn_WH8101_rela	202546	203298	805	8
Syn_WH8101_rela	203913	203922	9	22
Syn_WH8101_rela	203922	203945	43	26
Syn_WH8101_rela	203945	204001	108	27
Syn_WH8101_rela	204001	204060	169	22
Syn_WH8101_rela	204060	204102	57	24
Syn_WH8101_rela	204102	204209	111	24
Syn_WH8101_rela	204209	204213	4	24
Syn_WH8101_rela	204213	204214	1	24
Syn_WH8101_rela	204214	204216	7	24
Syn_WH8101_rela	205941	206402	586	26
Syn_WH8101_rela	206402	206537	162	19
Syn_WH8101_rela	206537	206644	116	19
Syn_WH8101_rela	206644	206647	3	19
Syn_WH8101_rela	206647	206664	28	19
Syn_WH8101_rela	206664	206669	8	19
Syn_WH8101_rela	206669	206675	9	19
Syn_WH8101_rela	206675	206676	1	19
Syn_WH8101_rela	206676	206684	25	19
Syn_WH8101_rela	206684	207758	1075	14
Syn_WH8101_rela	207758	208093	378	10
Syn_WH8101_rela	208093	208138	45	10
Syn_WH8101_rela	208138	208363	259	10
Syn_WH8101_rela	208363	208954	591	8
Syn_WH8101_rela	208954	209024	70	10
Syn_WH8101_rela	209024	209660	691	10
Syn_WH8101_rela	209660	212006	2389	8
Syn_WH8101_rela	212006	213159	1280	12
Syn_WH8101_rela	213159	213162	11	13
Syn_WH8101_rela	214216	214304	98	12
Syn_WH8101_rela	214304	214361	57	7
Syn_WH8101_rela	214361	214855	521	12
Syn_WH8101_rela	214855	214930	75	7
Syn_WH8101_rela	214930	215028	107	7
Syn_WH8101_rela	215028	215105	94	10
Syn_WH8101_rela	215105	216857	1764	28
Syn_WH8101_rela	216857	216862	10	28
Syn_WH8101_rela	216862	219055	2263	38
Syn_WH8101_rela	219055	219264	211	46
Syn_WH8101_rela	219264	219344	86	44
Syn_WH8101_rela	219344	219382	38	3
Syn_WH8101_rela	219382	221403	2021	3
Syn_WH8101_rela	221403	221942	549	3
Syn_WH8101_rela	221942	222159	217	3
Syn_WH8101_rela	222159	222756	597	3
Syn_WH8101_rela	222756	223236	480	42
Syn_WH8101_rela	223236	223238	2	41
Syn_WH8101_rela	223238	223304	121	41
Syn_WH8101_rela	223304	223307	3	29
Syn_WH8101_rela	223307	223312	14	32
Syn_WH8101_rela	223312	223325	20	31
Syn_WH8101_rela	223325	223331	7	32
Syn_WH8101_rela	223331	223369	75	32
Syn_WH8101_rela	223369	223620	487	30
Syn_WH8101_rela	223620	223651	89	30
Syn_WH8101_rela	223651	223702	86	30
Syn_WH8101_rela	223702	223875	240	30
Syn_WH8101_rela	223875	224053	265	30
Syn_WH8101_rela	224053	224054	1	30
Syn_WH8101_rela	224054	224126	105	30
Syn_WH8101_rela	224126	224288	255	30
Syn_WH8101_rela	225260	225443	223	20
Syn_WH8101_rela	225443	226302	888	20
Syn_WH8101_rela	228691	228695	4	8
Syn_WH8101_rela	228695	228740	58	7
Syn_WH8101_rela	228740	228794	63	7
Syn_WH8101_rela	228794	228823	42	7
Syn_WH8101_rela	228823	228825	2	7
Syn_WH8101_rela	228825	228832	7	7
Syn_WH8101_rela	228832	228876	54	7
Syn_WH8101_rela	228876	228877	1	6
Syn_WH8101_rela	228877	228915	71	7
Syn_WH8101_rela	228915	228917	2	7
Syn_WH8101_rela	228917	228926	16	7
Syn_WH8101_rela	228926	228935	15	6
Syn_WH8101_rela	228935	228956	47	6
Syn_WH8101_rela	228956	228967	11	6
Syn_WH8101_rela	228967	229065	204	6
Syn_WH8101_rela	229065	229731	738	6
Syn_WH8101_rela	229731	230166	435	3
Syn_WH8101_rela	230166	230608	443	3
Syn_WH8101_rela	230608	231208	618	3
Syn_WH8101_rela	231208	231683	495	5
Syn_WH8101_rela	231683	232039	390	3
Syn_WH8101_rela	232039	232783	746	3
Syn_WH8101_rela	232783	232918	138	3
Syn_WH8101_rela	232918	233062	158	3
Syn_WH8101_rela	233062	233295	255	3
Syn_WH8101_rela	233295	233788	604	3
Syn_WH8101_rela	233788	233894	118	3
Syn_WH8101_rela	233894	233997	115	3
Syn_WH8101_rela	233997	234155	169	3
Syn_WH8101_rela	234155	234176	21	6
Syn_WH8101_rela	234176	234192	16	6
Syn_WH8101_rela	234192	235187	1088	6
Syn_WH8101_rela	235187	235865	682	5
Syn_WH8101_rela	235865	238852	3008	5
Syn_WH8101_rela	238852	239002	150	3
Syn_WH8101_rela	239002	247268	8268	3
Syn_WH8101_rela	247268	250447	3179	3
Syn_WH8101_rela	250447	250455	8	3
Syn_WH8101_rela	250455	250471	16	3
Syn_WH8101_rela	250471	250703	244	3
Syn_WH8101_rela	250703	250720	17	5
Syn_WH8101_rela	250720	250727	13	5
Syn_WH8101_rela	250727	251227	565	6
Syn_WH8101_rela	251227	251443	253	3
Syn_WH8101_rela	251443	251514	77	6
Syn_WH8101_rela	251514	252027	516	11
Syn_WH8101_rela	252027	252474	447	11
Syn_WH8101_rela	252474	252789	320	11
Syn_WH8101_rela	252789	253082	293	11
Syn_WH8101_rela	253082	253344	262	11
Syn_WH8101_rela	253344	253351	7	12
Syn_WH8101_rela	253351	253363	13	12
Syn_WH8101_rela	253363	253368	10	12
Syn_WH8101_rela	253368	253373	5	28
Syn_WH8101_rela	253373	253374	1	28
Syn_WH8101_rela	253374	253376	2	10
Syn_WH8101_rela	253376	253379	3	10
Syn_WH8101_rela	253379	253380	1	10
Syn_WH8101_rela	253380	253391	19	18
Syn_WH8101_rela	253391	253423	39	21
Syn_WH8101_rela	253423	253428	5	20
Syn_WH8101_rela	253428	253681	262	31
Syn_WH8101_rela	253681	254432	783	32
Syn_WH8101_rela	254432	254487	93	32
Syn_WH8101_rela	254487	254502	44	32
Syn_WH8101_rela	254502	255513	1252	34
Syn_WH8101_rela	256783	256917	144	34
Syn_WH8101_rela	256917	257130	271	24
Syn_WH8101_rela	257130	257393	263	3
Syn_WH8101_rela	257393	257832	439	3
Syn_WH8101_rela	257832	260247	2415	3
Syn_WH8101_rela	260247	260658	411	3
Syn_WH8101_rela	260658	261611	953	3
Syn_WH8101_rela	261611	264234	2625	13
Syn_WH8101_rela	264234	268261	4041	14
Syn_WH8101_rela	268261	274432	6171	16
Syn_WH8101_rela	274471	274506	59	26
Syn_WH8101_rela	274506	275330	824	18
Syn_WH8101_rela	275330	275639	340	18
Syn_WH8101_rela	279199	279434	241	3
Syn_WH8101_rela	279434	279742	311	3
Syn_WH8101_rela	279742	280540	814	3
Syn_WH8101_rela	280540	290540	10000	3
Syn_WH8101_rela	299597	299639	55	21
Syn_WH8101_rela	299952	300101	184	38
Syn_WH8101_rela	300101	300106	26	34
Syn_WH8101_rela	300160	300171	11	6
Syn_WH8101_rela	300171	300175	7	34
Syn_WH8101_rela	300175	300674	544	48
Syn_WH8101_rela	300674	301095	555	48
Syn_WH8101_rela	301095	302038	1027	48
Syn_WH8101_rela	302038	302382	491	48
Syn_WH8101_rela	302382	302389	37	48
Syn_WH8101_rela	302389	302403	53	48
Syn_WH8101_rela	302403	302422	61	48
Syn_WH8101_rela	302422	302635	272	48
Syn_WH8101_rela	302635	302933	325	48
Syn_WH8101_rela	302933	303187	254	48
Syn_WH8101_rela	303187	303657	534	48
Syn_WH8101_rela	303657	303708	133	48
Syn_WH8101_rela	303708	303993	332	48
Syn_WH8101_rela	303993	304235	242	48
Syn_WH8101_rela	304235	304239	28	48
Syn_WH8101_rela	304239	307475	3256	48
Syn_WH8101_rela	307475	307480	5	48
Syn_WH8101_rela	307480	307664	210	48
Syn_WH8101_rela	307664	308608	958	48
Syn_WH8101_rela	308608	308871	298	48
Syn_WH8101_rela	308871	308907	65	48
Syn_WH8101_rela	308907	309034	210	48
Syn_WH8101_rela	309034	309370	340	48
Syn_WH8101_rela	309370	310355	1039	48
Syn_WH8101_rela	310355	310361	15	48
Syn_WH8101_rela	310361	310362	1	48
Syn_WH8101_rela	310362	310373	11	48
Syn_WH8101_rela	310373	310375	2	48
Syn_WH8101_rela	310375	310723	431	48
Syn_WH8101_rela	310723	310731	22	45
Syn_WH8101_rela	310731	311785	1222	48
Syn_WH8101_rela	311785	312123	366	48
Syn_WH8101_rela	312123	312583	472	48
Syn_WH8101_rela	312583	312858	284	48
Syn_WH8101_rela	312858	312953	169	48
Syn_WH8101_rela	312953	312983	66	46
Syn_WH8101_rela	312983	313003	20	37
Syn_WH8101_rela	313003	313080	99	44
Syn_WH8101_rela	313080	313103	24	43
Syn_WH8101_rela	313103	313427	424	46
Syn_WH8101_rela	313427	313474	47	44
Syn_WH8101_rela	313474	313476	2	40
Syn_WH8101_rela	313476	313479	3	40
Syn_WH8101_rela	313479	313484	5	41
Syn_WH8101_rela	313484	313667	226	46
Syn_WH8101_rela	313667	314088	465	46
Syn_WH8101_rela	314088	314856	825	46
Syn_WH8101_rela	314856	315543	687	46
Syn_WH8101_rela	315543	315552	9	46
Syn_WH8101_rela	315552	315553	1	37
Syn_WH8101_rela	315553	315574	32	46
Syn_WH8101_rela	315574	315926	443	48
Syn_WH8101_rela	315926	316790	895	48
Syn_WH8101_rela	316790	316930	329	48
Syn_WH8101_rela	316930	317817	1050	48
Syn_WH8101_rela	317817	318716	974	48
Syn_WH8101_rela	318716	319543	862	48
Syn_WH8101_rela	319543	319548	8	48
Syn_WH8101_rela	319548	320405	868	48
Syn_WH8101_rela	320405	321008	642	48
Syn_WH8101_rela	321008	322352	1370	48
Syn_WH8101_rela	322352	322565	213	48
Syn_WH8101_rela	322565	322567	2	46
Syn_WH8101_rela	322567	322583	17	30
Syn_WH8101_rela	322583	323191	698	24
Syn_WH8101_rela	323191	324349	1327	38
Syn_WH8101_rela	324349	324364	38	37
Syn_WH8101_rela	324364	324942	620	27
Syn_WH8101_rela	324942	325346	455	15
Syn_WH8101_rela	325346	325583	265	22
Syn_WH8101_rela	325583	325605	97	34
Syn_WH8101_rela	325605	325618	38	35
Syn_WH8101_rela	325618	325619	1	46
Syn_WH8101_rela	325619	326221	647	48
Syn_WH8101_rela	326221	326449	228	47
Syn_WH8101_rela	326449	326771	339	47
Syn_WH8101_rela	326771	327133	447	47
Syn_WH8101_rela	327133	327782	687	47
Syn_WH8101_rela	327782	328327	576	47
Syn_WH8101_rela	328327	329001	688	47
Syn_WH8101_rela	329001	329394	409	46
Syn_WH8101_rela	329394	329836	443	47
Syn_WH8101_rela	329836	330489	718	47
Syn_WH8101_rela	330489	330787	333	47
Syn_WH8101_rela	330787	331339	608	47
Syn_WH8101_rela	331339	331827	488	47
Syn_WH8101_rela	331827	332125	299	47
Syn_WH8101_rela	332125	332672	574	47
Syn_WH8101_rela	332672	333210	595	48
Syn_WH8101_rela	333210	333664	500	48
Syn_WH8101_rela	333664	334125	494	48
Syn_WH8101_rela	335003	335650	736	48
Syn_WH8101_rela	335650	336244	782	48
Syn_WH8101_rela	336244	336245	1	48
Syn_WH8101_rela	336245	336554	323	48
Syn_WH8101_rela	336554	337079	525	48
Syn_WH8101_rela	337079	337290	211	48
Syn_WH8101_rela	337290	337518	243	48
Syn_WH8101_rela	337518	337549	45	48
Syn_WH8101_rela	337549	337550	1	36
Syn_WH8101_rela	337550	337609	95	48
Syn_WH8101_rela	337609	337926	317	48
Syn_WH8101_rela	337926	338591	677	48
Syn_WH8101_rela	338591	338595	4	48
Syn_WH8101_rela	338595	340397	2012	48
Syn_WH8101_rela	340397	341062	668	48
Syn_WH8101_rela	341062	341275	213	48
Syn_WH8101_rela	341275	341818	594	48
Syn_WH8101_rela	341818	342595	857	48
Syn_WH8101_rela	342595	342962	373	48
Syn_WH8101_rela	342962	343952	1133	48
Syn_WH8101_rela	343952	343960	11	48
Syn_WH8101_rela	343960	343963	3	44
Syn_WH8101_rela	343963	345275	1679	48
Syn_WH8101_rela	345275	346078	1034	48
Syn_WH8101_rela	346078	346090	35	45
Syn_WH8101_rela	346090	346198	264	48
Syn_WH8101_rela	346198	346573	425	48
Syn_WH8101_rela	346573	347271	988	48
Syn_WH8101_rela	347271	348519	1340	48
Syn_WH8101_rela	348519	349004	581	48
Syn_WH8101_rela	349004	349389	397	48
Syn_WH8101_rela	349389	349392	19	36
Syn_WH8101_rela	349392	349430	67	46
Syn_WH8101_rela	349430	349431	1	46
Syn_WH8101_rela	349431	350283	1067	48
Syn_WH8101_rela	350283	351349	1075	48
Syn_WH8101_rela	351349	351356	42	48
Syn_WH8101_rela	351356	351651	329	48
Syn_WH8101_rela	351651	352979	1619	48
Syn_WH8101_rela	352979	352983	5	48
Syn_WH8101_rela	352983	352985	2	38
Syn_WH8101_rela	352985	352993	8	48
Syn_WH8101_rela	352993	353010	30	48
Syn_WH8101_rela	353010	353327	321	48
Syn_WH8101_rela	353327	353865	642	48
Syn_WH8101_rela	353865	354420	555	48
Syn_WH8101_rela	355743	356048	343	48
Syn_WH8101_rela	356048	356662	896	48
Syn_WH8101_rela	356662	358036	1500	48
Syn_WH8101_rela	358036	358447	411	48
Syn_WH8101_rela	358447	359883	1591	48
Syn_WH8101_rela	359883	360333	458	48
Syn_WH8101_rela	360333	361653	1331	48
Syn_WH8101_rela	361653	363155	1503	48
Syn_WH8101_rela	363155	364110	967	48
Syn_WH8101_rela	364110	364569	463	48
Syn_WH8101_rela	364569	364579	23	48
Syn_WH8101_rela	364579	364582	3	48
Syn_WH8101_rela	364582	364651	76	48
Syn_WH8101_rela	364651	364858	210	48
Syn_WH8101_rela	364858	365479	898	48
Syn_WH8101_rela	365479	365809	351	48
Syn_WH8101_rela	365809	366855	1225	48
Syn_WH8101_rela	366855	368327	1844	48
Syn_WH8101_rela	368327	368378	51	36
Syn_WH8101_rela	368467	368482	37	37
Syn_WH8101_rela	368482	368643	230	48
Syn_WH8101_rela	368643	368773	165	48
Syn_WH8101_rela	368773	368774	1	48
Syn_WH8101_rela	368774	368778	9	48
Syn_WH8101_rela	368778	368781	3	48
Syn_WH8101_rela	368781	368788	7	48
Syn_WH8101_rela	368788	368789	1	46
Syn_WH8101_rela	368789	369091	320	48
Syn_WH8101_rela	369091	369133	106	48
Syn_WH8101_rela	369133	370064	1111	48
Syn_WH8101_rela	370064	371795	2108	48
Syn_WH8101_rela	371795	372996	1607	48
Syn_WH8101_rela	372996	373627	668	48
Syn_WH8101_rela	373627	374345	938	48
Syn_WH8101_rela	374345	374606	282	48
Syn_WH8101_rela	374606	375248	762	48
Syn_WH8101_rela	375248	375554	352	48
Syn_WH8101_rela	375554	376423	960	48
Syn_WH8101_rela	376423	377104	687	46
Syn_WH8101_rela	377104	377195	197	48
Syn_WH8101_rela	377195	377924	851	48
Syn_WH8101_rela	377924	378485	561	48
Syn_WH8101_rela	378485	378487	2	35
Syn_WH8101_rela	378497	382850	4393	48
Syn_WH8101_rela	382850	383122	272	48
Syn_WH8101_rela	384125	384761	876	48
Syn_WH8101_rela	384761	386616	2442	48
Syn_WH8101_rela	386616	387117	739	48
Syn_WH8101_rela	387117	387126	15	48
Syn_WH8101_rela	387126	387746	664	48
Syn_WH8101_rela	387746	387981	236	48
Syn_WH8101_rela	387981	389253	1443	48
Syn_WH8101_rela	389253	389691	603	48
Syn_WH8101_rela	389691	390216	533	48
Syn_WH8101_rela	390216	391530	1508	48
Syn_WH8101_rela	391915	391942	51	48
Syn_WH8101_rela	391942	392868	1015	48
Syn_WH8101_rela	392868	393778	1016	48
Syn_WH8101_rela	393778	393784	6	46
Syn_WH8101_rela	393784	393785	1	16
Syn_WH8101_rela	393785	394210	469	48
Syn_WH8101_rela	394210	394975	769	48
Syn_WH8101_rela	394975	395979	1014	48
Syn_WH8101_rela	395979	396341	362	48
Syn_WH8101_rela	396341	396678	352	48
Syn_WH8101_rela	396678	396786	196	48
Syn_WH8101_rela	396786	396798	36	43
Syn_WH8101_rela	396798	396874	162	48
Syn_WH8101_rela	396874	396918	111	48
Syn_WH8101_rela	396918	396934	18	48
Syn_WH8101_rela	396934	397354	524	48
Syn_WH8101_rela	397354	397356	2	48
Syn_WH8101_rela	397356	397443	89	48
Syn_WH8101_rela	397443	398529	1202	48
Syn_WH8101_rela	398837	399194	364	48
Syn_WH8101_rela	399194	399777	648	48
Syn_WH8101_rela	399777	400018	330	46
Syn_WH8101_rela	400018	400669	669	48
Syn_WH8101_rela	400669	400676	8	45
Syn_WH8101_rela	400676	400681	5	45
Syn_WH8101_rela	400681	400691	10	45
Syn_WH8101_rela	400691	400720	62	48
Syn_WH8101_rela	400720	400722	9	47
Syn_WH8101_rela	400722	400723	1	47
Syn_WH8101_rela	400723	400727	13	47
Syn_WH8101_rela	400727	400732	5	48
Syn_WH8101_rela	400732	400735	3	37
Syn_WH8101_rela	400735	400737	2	37
Syn_WH8101_rela	400737	400747	10	48
Syn_WH8101_rela	400747	400755	10	48
Syn_WH8101_rela	400755	400761	6	48
Syn_WH8101_rela	400761	400773	12	48
Syn_WH8101_rela	400773	400781	8	48
Syn_WH8101_rela	400781	400814	33	48
Syn_WH8101_rela	400814	400856	42	48
Syn_WH8101_rela	400856	400862	6	48
Syn_WH8101_rela	400862	400871	9	48
Syn_WH8101_rela	400871	401331	546	48
Syn_WH8101_rela	401331	402007	691	48
Syn_WH8101_rela	402007	402740	790	48
Syn_WH8101_rela	402740	403246	506	45
Syn_WH8101_rela	403246	403894	669	48
Syn_WH8101_rela	403894	404240	402	48
Syn_WH8101_rela	404240	404736	638	48
Syn_WH8101_rela	404736	405054	470	48
Syn_WH8101_rela	405054	405058	4	17
Syn_WH8101_rela	405058	405059	1	17
Syn_WH8101_rela	405059	405064	7	27
Syn_WH8101_rela	405064	405074	26	48
Syn_WH8101_rela	405074	405232	220	48
Syn_WH8101_rela	405232	406724	1793	48
Syn_WH8101_rela	406724	406878	245	48
Syn_WH8101_rela	406878	407049	206	42
Syn_WH8101_rela	407049	407070	24	48
Syn_WH8101_rela	407070	407404	412	48
Syn_WH8101_rela	407404	407773	369	48
Syn_WH8101_rela	407773	408215	582	48
Syn_WH8101_rela	408215	409439	1262	48
Syn_WH8101_rela	409439	409743	307	48
Syn_WH8101_rela	409743	411565	1933	48
Syn_WH8101_rela	411565	411783	218	48
Syn_WH8101_rela	411783	411830	89	48
Syn_WH8101_rela	411830	411841	32	48
Syn_WH8101_rela	411841	412188	363	48
Syn_WH8101_rela	412188	412282	195	41
Syn_WH8101_rela	412282	412295	50	46
Syn_WH8101_rela	412295	412310	22	44
Syn_WH8101_rela	412310	412474	254	48
Syn_WH8101_rela	412474	413068	601	48
Syn_WH8101_rela	413068	413349	287	48
Syn_WH8101_rela	413585	413593	24	44
Syn_WH8101_rela	413593	413594	1	44
Syn_WH8101_rela	413594	413600	9	34
Syn_WH8101_rela	413600	413621	29	42
Syn_WH8101_rela	413621	413828	220	30
Syn_WH8101_rela	413828	414452	650	27
Syn_WH8101_rela	414452	414736	285	26
Syn_WH8101_rela	414736	415282	549	28
Syn_WH8101_rela	415282	415304	25	28
Syn_WH8101_rela	415304	415307	3	28
Syn_WH8101_rela	415307	415585	359	28
Syn_WH8101_rela	415585	415716	214	29
Syn_WH8101_rela	415716	415871	189	40
Syn_WH8101_rela	415871	415920	118	40
Syn_WH8101_rela	415920	415933	17	43
Syn_WH8101_rela	415933	416797	916	43
Syn_WH8101_rela	416797	417777	1009	18
Syn_WH8101_rela	418686	418969	310	47
Syn_WH8101_rela	418969	419668	700	47
Syn_WH8101_rela	419668	420141	574	47
Syn_WH8101_rela	420141	420553	424	47
Syn_WH8101_rela	420553	420784	240	47
Syn_WH8101_rela	420784	421180	396	47
Syn_WH8101_rela	421180	422509	1596	47
Syn_WH8101_rela	422509	422862	362	8
Syn_WH8101_rela	422862	422971	124	8
Syn_WH8101_rela	422971	423029	67	8
Syn_WH8101_rela	423029	423044	29	43
Syn_WH8101_rela	424285	424390	203	48
Syn_WH8101_rela	424390	425994	1641	48
Syn_WH8101_rela	425994	426000	6	48
Syn_WH8101_rela	426000	426009	32	48
Syn_WH8101_rela	426009	426040	59	48
Syn_WH8101_rela	426040	426423	511	48
Syn_WH8101_rela	426423	426645	434	48
Syn_WH8101_rela	426645	426834	267	48
Syn_WH8101_rela	426834	427176	347	48
Syn_WH8101_rela	427176	428623	1591	48
Syn_WH8101_rela	428623	428832	209	48
Syn_WH8101_rela	428832	429284	452	48
Syn_WH8101_rela	429284	429883	599	48
Syn_WH8101_rela	429883	430479	604	48
Syn_WH8101_rela	430479	431222	1017	48
Syn_WH8101_rela	431222	431465	429	48
Syn_WH8101_rela	431465	433279	2152	48
Syn_WH8101_rela	433279	433322	67	48
Syn_WH8101_rela	433322	433327	11	45
Syn_WH8101_rela	433786	434083	361	48
Syn_WH8101_rela	434083	434861	871	48
Syn_WH8101_rela	434861	435473	676	48
Syn_WH8101_rela	435473	435480	7	44
Syn_WH8101_rela	435480	435661	232	48
Syn_WH8101_rela	435661	436137	478	48
Syn_WH8101_rela	436137	436739	724	48
Syn_WH8101_rela	436739	437128	457	48
Syn_WH8101_rela	437128	437512	457	48
Syn_WH8101_rela	437512	437515	33	48
Syn_WH8101_rela	437515	438820	1343	48
Syn_WH8101_rela	438820	440979	2188	48
Syn_WH8101_rela	440979	441530	632	48
Syn_WH8101_rela	441530	443427	2150	48
Syn_WH8101_rela	443427	444112	1010	48
Syn_WH8101_rela	444112	444143	34	48
Syn_WH8101_rela	444143	444668	548	48
Syn_WH8101_rela	444668	445501	833	48
Syn_WH8101_rela	445501	446033	543	48
Syn_WH8101_rela	446033	446655	625	48
Syn_WH8101_rela	449031	449106	82	46
Syn_WH8101_rela	449106	451155	2064	34
Syn_WH8101_rela	451155	453134	1983	20
Syn_WH8101_rela	453134	453136	2	22
Syn_WH8101_rela	453136	454004	871	48
Syn_WH8101_rela	454004	454008	4	48
Syn_WH8101_rela	454008	454011	3	48
Syn_WH8101_rela	454011	454097	96	48
Syn_WH8101_rela	454097	454098	1	38
Syn_WH8101_rela	454098	454102	4	34
Syn_WH8101_rela	454102	454105	3	36
Syn_WH8101_rela	454105	454108	13	41
Syn_WH8101_rela	454108	454113	14	42
Syn_WH8101_rela	454113	454116	4	46
Syn_WH8101_rela	454116	455307	1252	48
Syn_WH8101_rela	455307	455427	276	48
Syn_WH8101_rela	455427	455814	408	48
Syn_WH8101_rela	455814	455878	71	48
Syn_WH8101_rela	455878	456051	262	48
Syn_WH8101_rela	456051	456206	195	44
Syn_WH8101_rela	456206	456264	112	46
Syn_WH8101_rela	456264	456266	4	46
Syn_WH8101_rela	456266	456272	6	44
Syn_WH8101_rela	456272	457030	914	48
Syn_WH8101_rela	457030	457034	4	48
Syn_WH8101_rela	457034	457040	7	48
Syn_WH8101_rela	457046	457171	190	48
Syn_WH8101_rela	457171	457252	128	31
Syn_WH8101_rela	457252	457328	89	48
Syn_WH8101_rela	457328	457334	9	48
Syn_WH8101_rela	457334	457655	388	48
Syn_WH8101_rela	457655	459923	2276	48
Syn_WH8101_rela	459923	461441	1560	48
Syn_WH8101_rela	461441	462209	820	48
Syn_WH8101_rela	462209	462215	31	48
Syn_WH8101_rela	462215	462217	2	30
Syn_WH8101_rela	462217	462218	1	40
Syn_WH8101_rela	462218	462221	7	40
Syn_WH8101_rela	462221	462223	9	29
Syn_WH8101_rela	462223	462238	27	29
Syn_WH8101_rela	462238	462315	83	29
Syn_WH8101_rela	462315	462342	27	26
Syn_WH8101_rela	462342	462968	769	29
Syn_WH8101_rela	462968	462980	12	29
Syn_WH8101_rela	462980	463014	43	34
Syn_WH8101_rela	463014	463066	66	37
Syn_WH8101_rela	463066	463147	81	37
Syn_WH8101_rela	463147	463382	284	37
Syn_WH8101_rela	463382	463486	153	37
Syn_WH8101_rela	463486	463565	109	36
Syn_WH8101_rela	463565	463642	85	36
Syn_WH8101_rela	463642	463857	247	36
Syn_WH8101_rela	463857	463999	206	36
Syn_WH8101_rela	463999	464012	15	31
Syn_WH8101_rela	464012	464023	11	26
Syn_WH8101_rela	464023	464028	5	28
Syn_WH8101_rela	464028	464029	1	28
Syn_WH8101_rela	464029	464061	34	28
Syn_WH8101_rela	464061	464063	2	39
Syn_WH8101_rela	464063	464071	23	48
Syn_WH8101_rela	464071	464279	208	48
Syn_WH8101_rela	464279	464669	396	48
Syn_WH8101_rela	464669	465242	584	48
Syn_WH8101_rela	465242	465661	437	48
Syn_WH8101_rela	465661	466427	769	48
Syn_WH8101_rela	466427	466891	472	48
Syn_WH8101_rela	466891	467349	561	48
Syn_WH8101_rela	467349	468031	787	48
Syn_WH8101_rela	468031	468459	703	48
Syn_WH8101_rela	468459	468692	247	48
Syn_WH8101_rela	468692	469434	756	48
Syn_WH8101_rela	469434	469435	1	45
Syn_WH8101_rela	469435	469440	24	47
Syn_WH8101_rela	469440	470920	1624	48
Syn_WH8101_rela	470920	470938	24	48
Syn_WH8101_rela	470938	471042	127	48
Syn_WH8101_rela	471042	471061	19	48
Syn_WH8101_rela	471061	471083	28	47
Syn_WH8101_rela	471083	471116	48	48
Syn_WH8101_rela	471116	471141	25	43
Syn_WH8101_rela	471141	471143	2	43
Syn_WH8101_rela	471143	471145	2	43
Syn_WH8101_rela	471145	471166	40	48
Syn_WH8101_rela	471166	471169	4	45
Syn_WH8101_rela	471169	471171	2	45
Syn_WH8101_rela	471171	471182	24	44
Syn_WH8101_rela	471182	471183	1	45
Syn_WH8101_rela	471183	471187	4	45
Syn_WH8101_rela	471187	471318	141	48
Syn_WH8101_rela	471482	472085	647	48
Syn_WH8101_rela	472085	472520	549	48
Syn_WH8101_rela	472520	473049	529	48
Syn_WH8101_rela	473049	473306	295	48
Syn_WH8101_rela	473306	473884	578	48
Syn_WH8101_rela	473884	474311	667	48
Syn_WH8101_rela	474311	474524	247	48
Syn_WH8101_rela	474524	474926	405	48
Syn_WH8101_rela	474926	475555	724	48
Syn_WH8101_rela	475555	476434	971	48
Syn_WH8101_rela	476434	476830	442	48
Syn_WH8101_rela	476830	477807	997	48
Syn_WH8101_rela	477807	478202	401	48
Syn_WH8101_rela	478202	478935	937	48
Syn_WH8101_rela	478935	479255	320	48
Syn_WH8101_rela	479255	479533	390	48
Syn_WH8101_rela	479533	480076	543	48
Syn_WH8101_rela	480076	481231	1188	48
Syn_WH8101_rela	481231	481485	262	48
Syn_WH8101_rela	481485	482074	642	48
Syn_WH8101_rela	482074	482476	402	48
Syn_WH8101_rela	482476	483021	551	48
Syn_WH8101_rela	483021	483445	425	48
Syn_WH8101_rela	483445	484040	621	48
Syn_WH8101_rela	484040	484397	357	48
Syn_WH8101_rela	484397	484834	473	48
Syn_WH8101_rela	484834	485105	284	48
