Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	564443	564753	310	48
Syn_WH8101_rela	564753	564797	45	48
Syn_WH8101_rela	564797	565382	680	48
Syn_WH8101_rela	565382	565437	89	48
Syn_WH8101_rela	565437	565445	9	48
Syn_WH8101_rela	565445	567495	2056	48
Syn_WH8101_rela	567495	567827	332	48
Syn_WH8101_rela	567827	568245	422	48
Syn_WH8101_rela	568245	569228	1023	48
Syn_WH8101_rela	569228	569988	763	48
Syn_WH8101_rela	569988	570276	295	48
Syn_WH8101_rela	570276	570431	183	48
Syn_WH8101_rela	570431	571166	767	48
Syn_WH8101_rela	571166	571711	597	48
Syn_WH8101_rela	571723	572496	778	48
Syn_WH8101_rela	580749	580956	210	48
Syn_WH8101_rela	580956	581615	667	48
Syn_WH8101_rela	581615	581923	335	48
Syn_WH8101_rela	581923	583049	1151	48
Syn_WH8101_rela	583049	583428	386	48
Syn_WH8101_rela	583428	583877	449	48
Syn_WH8101_rela	583877	584845	1042	48
Syn_WH8101_rela	584845	584884	88	48
Syn_WH8101_rela	587100	587345	254	48
Syn_WH8101_rela	587345	587988	661	48
Syn_WH8101_rela	587988	588770	782	48
Syn_WH8101_rela	588770	588867	112	48
Syn_WH8101_rela	588867	589520	656	48
Syn_WH8101_rela	589520	590079	559	48
Syn_WH8101_rela	590079	590551	473	48
Syn_WH8101_rela	590551	591091	540	48
Syn_WH8101_rela	591091	591490	399	48
Syn_WH8101_rela	591490	591935	445	48
Syn_WH8101_rela	591935	591980	48	48
Syn_WH8101_rela	597601	597960	402	48
Syn_WH8101_rela	597960	598294	363	48
Syn_WH8101_rela	599282	599727	457	48
Syn_WH8101_rela	600761	600767	8	48
Syn_WH8101_rela	600767	600781	22	48
Syn_WH8101_rela	600781	600819	38	48
Syn_WH8101_rela	600819	601494	705	48
Syn_WH8101_rela	601494	601547	65	48
Syn_WH8101_rela	605897	606366	487	48
Syn_WH8101_rela	641442	642091	683	48
Syn_WH8101_rela	642091	642519	428	48
Syn_WH8101_rela	649758	649809	51	48
Syn_WH8101_rela	649809	650828	1019	48
Syn_WH8101_rela	663976	664406	437	48
Syn_WH8101_rela	664406	664666	260	48
Syn_WH8101_rela	664666	664667	1	48
Syn_WH8101_rela	664683	665006	323	48
Syn_WH8101_rela	665006	665007	1	48
Syn_WH8101_rela	665007	665134	132	48
Syn_WH8101_rela	665134	665743	627	48
Syn_WH8101_rela	665743	666433	697	48
Syn_WH8101_rela	666433	666460	47	48
Syn_WH8101_rela	666460	666472	24	48
Syn_WH8101_rela	666472	666475	5	48
Syn_WH8101_rela	666475	666666	401	48
Syn_WH8101_rela	666666	667155	489	48
Syn_WH8101_rela	667155	668478	1326	48
Syn_WH8101_rela	668478	668504	26	48
Syn_WH8101_rela	668504	669429	925	48
Syn_WH8101_rela	669429	669633	204	48
Syn_WH8101_rela	669633	669651	18	48
Syn_WH8101_rela	669651	670133	493	48
Syn_WH8101_rela	670133	670535	449	48
Syn_WH8101_rela	670756	671453	697	48
Syn_WH8101_rela	671453	671650	242	48
Syn_WH8101_rela	671650	671897	258	48
Syn_WH8101_rela	671967	672816	872	48
Syn_WH8101_rela	687738	687884	146	48
Syn_WH8101_rela	687884	687979	116	48
Syn_WH8101_rela	687979	688017	51	48
Syn_WH8101_rela	688017	688065	48	48
Syn_WH8101_rela	688584	689695	1132	48
Syn_WH8101_rela	689695	690826	1131	48
Syn_WH8101_rela	690826	691798	1072	48
Syn_WH8101_rela	691798	691802	4	48
Syn_WH8101_rela	691802	691810	21	48
Syn_WH8101_rela	691810	691814	8	48
Syn_WH8101_rela	691815	692860	1062	48
Syn_WH8101_rela	692865	693535	687	48
Syn_WH8101_rela	693535	694372	914	48
Syn_WH8101_rela	694372	695472	1136	48
Syn_WH8101_rela	695472	696388	926	48
Syn_WH8101_rela	696388	696657	278	48
Syn_WH8101_rela	696657	696669	12	48
Syn_WH8101_rela	696669	696692	41	48
Syn_WH8101_rela	696692	697585	907	48
Syn_WH8101_rela	697595	697732	174	48
Syn_WH8101_rela	697732	699645	2032	48
Syn_WH8101_rela	699645	700323	688	48
Syn_WH8101_rela	700323	700662	339	48
Syn_WH8101_rela	700662	701196	574	48
Syn_WH8101_rela	701196	702544	1348	48
Syn_WH8101_rela	704821	706182	1429	48
Syn_WH8101_rela	706635	708038	1470	48
Syn_WH8101_rela	708038	708603	583	48
Syn_WH8101_rela	708603	708618	17	48
Syn_WH8101_rela	708618	710000	1448	48
Syn_WH8101_rela	710000	710429	429	48
Syn_WH8101_rela	710429	711015	586	48
Syn_WH8101_rela	711015	711016	1	48
Syn_WH8101_rela	711016	711018	2	48
Syn_WH8101_rela	711018	711023	5	48
Syn_WH8101_rela	711023	711067	47	48
Syn_WH8101_rela	711067	711093	26	48
Syn_WH8101_rela	711093	711155	88	48
Syn_WH8101_rela	711155	711726	611	48
Syn_WH8101_rela	711726	712215	489	48
Syn_WH8101_rela	712215	712593	415	48
Syn_WH8101_rela	712593	712649	56	48
Syn_WH8101_rela	712649	712682	33	48
Syn_WH8101_rela	712682	712690	34	48
Syn_WH8101_rela	712690	712702	24	48
Syn_WH8101_rela	712716	712954	240	48
Syn_WH8101_rela	712954	713156	259	48
Syn_WH8101_rela	713156	713160	4	48
Syn_WH8101_rela	713160	713318	167	48
Syn_WH8101_rela	713318	713844	545	48
Syn_WH8101_rela	713844	714977	1133	48
Syn_WH8101_rela	714977	715237	260	48
Syn_WH8101_rela	715237	715246	9	48
Syn_WH8101_rela	715246	715249	3	48
Syn_WH8101_rela	715249	715252	3	48
Syn_WH8101_rela	715252	715259	13	48
Syn_WH8101_rela	715259	715268	17	48
Syn_WH8101_rela	715268	715485	218	48
Syn_WH8101_rela	715485	716132	647	48
Syn_WH8101_rela	716132	716144	16	48
Syn_WH8101_rela	716152	716159	15	48
Syn_WH8101_rela	718404	719500	1157	48
Syn_WH8101_rela	719893	720119	246	48
Syn_WH8101_rela	720119	720597	478	48
Syn_WH8101_rela	720597	721233	695	48
Syn_WH8101_rela	722719	723029	325	48
Syn_WH8101_rela	723029	723740	711	48
Syn_WH8101_rela	723740	723758	44	48
Syn_WH8101_rela	736575	736637	62	48
Syn_WH8101_rela	736637	737150	554	48
Syn_WH8101_rela	737749	737840	92	48
Syn_WH8101_rela	737840	737893	73	48
Syn_WH8101_rela	737893	738151	396	48
Syn_WH8101_rela	738361	738462	156	48
Syn_WH8101_rela	738462	738554	105	48
Syn_WH8101_rela	738927	739846	1000	48
Syn_WH8101_rela	740021	740144	127	48
Syn_WH8101_rela	740144	740186	42	48
Syn_WH8101_rela	740186	740296	110	48
Syn_WH8101_rela	740296	740706	427	48
Syn_WH8101_rela	741128	742155	1069	48
Syn_WH8101_rela	742155	742667	515	48
Syn_WH8101_rela	742705	743707	1015	48
Syn_WH8101_rela	743707	744547	840	48
Syn_WH8101_rela	750218	750478	262	48
Syn_WH8101_rela	750478	751155	680	48
Syn_WH8101_rela	751155	751576	421	48
Syn_WH8101_rela	751576	751812	236	48
Syn_WH8101_rela	751812	752737	938	48
Syn_WH8101_rela	752737	752748	25	48
Syn_WH8101_rela	752748	752752	14	48
Syn_WH8101_rela	752849	752868	20	48
Syn_WH8101_rela	752868	752912	53	48
Syn_WH8101_rela	752912	752923	11	48
Syn_WH8101_rela	752923	753355	440	48
Syn_WH8101_rela	756149	756462	313	48
Syn_WH8101_rela	756462	757862	1400	48
Syn_WH8101_rela	757862	757899	37	48
Syn_WH8101_rela	757899	757912	19	48
Syn_WH8101_rela	757912	757916	5	48
Syn_WH8101_rela	757916	758918	1003	48
Syn_WH8101_rela	758960	759231	296	48
Syn_WH8101_rela	759231	759726	496	48
Syn_WH8101_rela	759726	759741	15	48
Syn_WH8101_rela	808478	808517	42	48
Syn_WH8101_rela	808517	808635	125	48
Syn_WH8101_rela	808635	808645	17	48
Syn_WH8101_rela	808645	808647	2	48
Syn_WH8101_rela	808647	808961	317	48
Syn_WH8101_rela	808961	809304	369	48
Syn_WH8101_rela	809304	809877	573	48
Syn_WH8101_rela	809877	809893	17	48
Syn_WH8101_rela	809893	810219	341	48
Syn_WH8101_rela	810219	811941	1805	48
Syn_WH8101_rela	811941	812389	459	48
Syn_WH8101_rela	812389	812824	460	48
Syn_WH8101_rela	812824	813139	315	48
Syn_WH8101_rela	813139	813534	398	48
Syn_WH8101_rela	813534	814099	572	48
Syn_WH8101_rela	814099	814107	13	48
Syn_WH8101_rela	814107	814917	831	48
Syn_WH8101_rela	814920	815284	394	48
Syn_WH8101_rela	815284	815510	226	48
Syn_WH8101_rela	815510	815514	4	48
Syn_WH8101_rela	815951	816264	329	48
Syn_WH8101_rela	816264	816974	742	48
Syn_WH8101_rela	816974	817618	644	48
Syn_WH8101_rela	817618	817623	24	48
Syn_WH8101_rela	817623	817768	157	48
Syn_WH8101_rela	817780	818286	539	48
Syn_WH8101_rela	818286	819521	1295	48
Syn_WH8101_rela	819521	819522	1	48
Syn_WH8101_rela	819522	819565	68	48
Syn_WH8101_rela	819565	819577	20	48
Syn_WH8101_rela	819577	819835	275	48
Syn_WH8101_rela	819848	819930	92	48
Syn_WH8101_rela	819930	820199	284	48
Syn_WH8101_rela	821699	821746	58	48
Syn_WH8101_rela	821746	822215	470	48
Syn_WH8101_rela	822215	822621	424	48
Syn_WH8101_rela	824016	824584	578	48
Syn_WH8101_rela	824935	826258	1347	48
Syn_WH8101_rela	826258	826623	371	48
Syn_WH8101_rela	826623	827090	467	48
Syn_WH8101_rela	827090	827639	607	48
Syn_WH8101_rela	828323	828868	568	48
Syn_WH8101_rela	828868	829411	543	48
Syn_WH8101_rela	829411	829882	489	48
Syn_WH8101_rela	829886	829888	2	48
Syn_WH8101_rela	829888	831140	1252	48
Syn_WH8101_rela	831140	831547	407	48
Syn_WH8101_rela	831547	831818	354	48
Syn_WH8101_rela	832804	833108	316	48
Syn_WH8101_rela	833108	833631	523	48
Syn_WH8101_rela	833631	833901	276	48
Syn_WH8101_rela	833901	834038	167	48
Syn_WH8101_rela	834038	834782	789	48
Syn_WH8101_rela	834782	835182	400	48
Syn_WH8101_rela	843867	844310	496	48
Syn_WH8101_rela	844310	844367	57	48
Syn_WH8101_rela	844367	844655	288	48
Syn_WH8101_rela	844655	844758	128	48
Syn_WH8101_rela	844762	845130	404	48
Syn_WH8101_rela	845527	846052	643	48
Syn_WH8101_rela	846840	846841	1	48
Syn_WH8101_rela	846841	846842	1	48
Syn_WH8101_rela	846842	847342	500	48
Syn_WH8101_rela	847342	848144	803	48
Syn_WH8101_rela	852125	853564	1542	48
Syn_WH8101_rela	853582	854140	590	48
Syn_WH8101_rela	854140	855795	1704	48
Syn_WH8101_rela	855949	855956	23	48
Syn_WH8101_rela	855956	855990	39	48
Syn_WH8101_rela	855990	858235	2278	48
Syn_WH8101_rela	858235	858572	400	48
Syn_WH8101_rela	858576	858636	79	48
Syn_WH8101_rela	858636	859151	562	48
Syn_WH8101_rela	859151	859570	422	48
Syn_WH8101_rela	859570	859829	259	48
Syn_WH8101_rela	859829	859831	2	48
Syn_WH8101_rela	859831	859833	2	48
Syn_WH8101_rela	859833	859834	1	48
Syn_WH8101_rela	859840	859851	25	48
Syn_WH8101_rela	859851	859859	10	48
Syn_WH8101_rela	859859	859861	2	48
Syn_WH8101_rela	859861	860608	764	48
Syn_WH8101_rela	860608	861478	893	48
Syn_WH8101_rela	861478	863181	1737	48
Syn_WH8101_rela	863181	863983	807	48
Syn_WH8101_rela	863983	863987	14	48
Syn_WH8101_rela	863987	864139	152	48
Syn_WH8101_rela	869348	869384	47	48
Syn_WH8101_rela	869384	869872	488	48
Syn_WH8101_rela	869872	870239	382	48
Syn_WH8101_rela	870239	871505	1305	48
Syn_WH8101_rela	871505	871793	291	48
Syn_WH8101_rela	871793	872409	616	48
Syn_WH8101_rela	872409	872440	31	48
Syn_WH8101_rela	875460	875710	269	48
Syn_WH8101_rela	876743	877478	768	48
Syn_WH8101_rela	877478	878441	999	48
Syn_WH8101_rela	878442	878830	416	48
Syn_WH8101_rela	878830	879798	1028	48
Syn_WH8101_rela	879798	880163	365	48
Syn_WH8101_rela	880163	881451	1364	48
Syn_WH8101_rela	881451	882034	583	48
Syn_WH8101_rela	882034	882423	460	48
Syn_WH8101_rela	882423	883316	1004	48
Syn_WH8101_rela	883347	883481	134	48
Syn_WH8101_rela	883481	884730	1266	48
Syn_WH8101_rela	884730	884845	120	48
Syn_WH8101_rela	884845	884887	53	48
Syn_WH8101_rela	884887	885414	541	48
Syn_WH8101_rela	885995	886332	372	48
Syn_WH8101_rela	886332	886565	233	48
Syn_WH8101_rela	886565	888096	1555	48
Syn_WH8101_rela	888096	888747	651	48
Syn_WH8101_rela	889120	889783	708	48
Syn_WH8101_rela	889906	890939	1037	48
Syn_WH8101_rela	890948	890974	26	48
Syn_WH8101_rela	890974	890987	14	48
Syn_WH8101_rela	890987	891486	524	48
Syn_WH8101_rela	891486	891546	60	48
Syn_WH8101_rela	891546	892336	812	48
Syn_WH8101_rela	892336	892428	110	48
Syn_WH8101_rela	892428	892463	46	48
Syn_WH8101_rela	893754	893759	8	48
Syn_WH8101_rela	893759	894480	727	48
Syn_WH8101_rela	895203	895213	10	48
Syn_WH8101_rela	895213	895214	1	48
Syn_WH8101_rela	895214	895239	30	48
Syn_WH8101_rela	895243	895284	45	48
Syn_WH8101_rela	895284	895645	388	48
Syn_WH8101_rela	895645	895999	381	48
Syn_WH8101_rela	895999	896004	5	48
Syn_WH8101_rela	900339	900567	258	48
Syn_WH8101_rela	900567	901115	548	48
Syn_WH8101_rela	901115	901510	395	48
Syn_WH8101_rela	904333	904416	111	48
Syn_WH8101_rela	904416	905062	726	48
Syn_WH8101_rela	905065	905590	544	48
Syn_WH8101_rela	905590	906036	485	48
Syn_WH8101_rela	906036	906410	374	48
Syn_WH8101_rela	906410	907155	790	48
Syn_WH8101_rela	907155	907551	396	48
Syn_WH8101_rela	907551	908282	797	48
Syn_WH8101_rela	908282	909228	949	48
Syn_WH8101_rela	909228	909882	680	48
Syn_WH8101_rela	909882	910420	611	48
Syn_WH8101_rela	910420	911009	589	48
Syn_WH8101_rela	911009	911811	812	48
Syn_WH8101_rela	911811	912677	900	48
Syn_WH8101_rela	912677	913164	487	48
Syn_WH8101_rela	913164	913725	567	48
Syn_WH8101_rela	914429	914438	9	48
Syn_WH8101_rela	914440	914444	4	48
Syn_WH8101_rela	914444	914447	6	48
Syn_WH8101_rela	914447	914478	68	48
Syn_WH8101_rela	915414	915970	590	48
Syn_WH8101_rela	915970	915987	25	48
Syn_WH8101_rela	915987	916376	449	48
Syn_WH8101_rela	916376	916378	2	48
Syn_WH8101_rela	916378	916379	1	48
Syn_WH8101_rela	916379	916382	5	48
Syn_WH8101_rela	916382	916879	519	48
Syn_WH8101_rela	916879	917327	466	48
Syn_WH8101_rela	917327	917785	464	48
Syn_WH8101_rela	917799	918011	214	48
Syn_WH8101_rela	918011	918425	415	48
Syn_WH8101_rela	918425	919175	777	48
Syn_WH8101_rela	926085	926730	655	48
Syn_WH8101_rela	926730	926806	81	48
Syn_WH8101_rela	926806	927020	232	48
Syn_WH8101_rela	928259	928678	427	48
Syn_WH8101_rela	928678	928998	323	48
Syn_WH8101_rela	928998	929679	681	48
Syn_WH8101_rela	929679	930003	357	48
Syn_WH8101_rela	936230	937285	1183	48
Syn_WH8101_rela	937286	937470	269	48
Syn_WH8101_rela	937470	937487	19	48
Syn_WH8101_rela	937487	937518	55	48
Syn_WH8101_rela	937518	937555	53	48
Syn_WH8101_rela	937555	937877	365	48
Syn_WH8101_rela	938521	940048	1585	48
Syn_WH8101_rela	944993	945396	403	48
Syn_WH8101_rela	945396	945872	517	48
Syn_WH8101_rela	945872	947215	1398	48
Syn_WH8101_rela	947215	947486	296	48
Syn_WH8101_rela	947486	947811	325	48
Syn_WH8101_rela	947816	948220	415	48
Syn_WH8101_rela	948220	948904	693	48
Syn_WH8101_rela	948904	948906	2	48
Syn_WH8101_rela	948911	948915	4	48
Syn_WH8101_rela	948915	948919	4	48
Syn_WH8101_rela	948919	949574	684	48
Syn_WH8101_rela	949836	949843	7	48
Syn_WH8101_rela	949843	949844	1	48
Syn_WH8101_rela	949844	950217	376	48
Syn_WH8101_rela	950217	950491	274	48
Syn_WH8101_rela	950491	951051	560	48
Syn_WH8101_rela	951051	952240	1227	48
Syn_WH8101_rela	952240	952416	215	48
Syn_WH8101_rela	952416	953929	1543	48
Syn_WH8101_rela	953929	953930	1	48
Syn_WH8101_rela	953930	953933	3	48
Syn_WH8101_rela	953933	954514	609	48
Syn_WH8101_rela	954514	954538	52	48
Syn_WH8101_rela	954543	954592	57	48
Syn_WH8101_rela	954592	958625	4056	48
