Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	204216	204459	269	16
Syn_WH8101_rela	204459	205050	591	22
Syn_WH8101_rela	205050	205150	101	16
Syn_WH8101_rela	205150	206207	1087	27
Syn_WH8101_rela	206207	206660	464	27
Syn_WH8101_rela	206660	206663	3	21
Syn_WH8101_rela	206663	206670	10	14
Syn_WH8101_rela	206670	206691	35	12
Syn_WH8101_rela	206691	206768	78	12
Syn_WH8101_rela	206768	207667	912	10
Syn_WH8101_rela	207667	208286	635	4
Syn_WH8101_rela	208286	209129	844	4
Syn_WH8101_rela	209129	209366	256	4
Syn_WH8101_rela	209366	209838	489	4
Syn_WH8101_rela	209838	210677	844	4
Syn_WH8101_rela	210677	211235	560	4
Syn_WH8101_rela	211235	211598	369	4
Syn_WH8101_rela	211598	211987	389	4
Syn_WH8101_rela	211987	212422	435	4
Syn_WH8101_rela	212422	212813	391	4
Syn_WH8101_rela	212813	213258	447	4
Syn_WH8101_rela	213258	214648	1467	4
Syn_WH8101_rela	214648	215460	827	4
Syn_WH8101_rela	216853	216858	6	35
Syn_WH8101_rela	216858	216864	11	40
Syn_WH8101_rela	216864	216866	2	40
Syn_WH8101_rela	216866	217564	699	48
Syn_WH8101_rela	217564	218433	875	48
Syn_WH8101_rela	218433	218652	219	48
Syn_WH8101_rela	218652	218897	291	48
Syn_WH8101_rela	218897	219056	222	48
Syn_WH8101_rela	219056	219167	123	48
Syn_WH8101_rela	219167	219336	193	48
Syn_WH8101_rela	222809	222812	3	37
Syn_WH8101_rela	222812	223239	504	45
Syn_WH8101_rela	223239	223339	156	45
Syn_WH8101_rela	223339	223343	27	48
Syn_WH8101_rela	223343	223384	59	48
Syn_WH8101_rela	223384	223386	2	48
Syn_WH8101_rela	223386	223394	8	48
Syn_WH8101_rela	223394	223462	107	48
Syn_WH8101_rela	223462	223472	27	48
Syn_WH8101_rela	223472	223961	761	48
Syn_WH8101_rela	223961	224349	549	48
Syn_WH8101_rela	224349	224819	753	48
Syn_WH8101_rela	224819	224821	2	46
Syn_WH8101_rela	224821	224861	127	48
Syn_WH8101_rela	224861	225249	683	48
Syn_WH8101_rela	225249	225433	231	48
Syn_WH8101_rela	225433	226589	1167	48
Syn_WH8101_rela	226589	227159	618	48
Syn_WH8101_rela	227159	227940	932	48
Syn_WH8101_rela	227940	228006	68	48
Syn_WH8101_rela	228006	228480	594	48
Syn_WH8101_rela	228480	228691	412	48
Syn_WH8101_rela	228691	228693	2	22
Syn_WH8101_rela	228693	228704	11	21
Syn_WH8101_rela	228704	228720	27	21
Syn_WH8101_rela	228720	228722	2	21
Syn_WH8101_rela	228722	228808	111	12
Syn_WH8101_rela	228808	229736	964	12
Syn_WH8101_rela	229736	230427	703	4
Syn_WH8101_rela	230427	231229	826	4
Syn_WH8101_rela	231229	231521	292	4
Syn_WH8101_rela	231521	231682	167	4
Syn_WH8101_rela	231682	231974	306	4
Syn_WH8101_rela	231974	231983	9	4
Syn_WH8101_rela	233290	233534	249	9
Syn_WH8101_rela	233534	233584	56	9
Syn_WH8101_rela	233584	233605	24	9
Syn_WH8101_rela	233605	233607	2	9
Syn_WH8101_rela	233607	233926	399	11
Syn_WH8101_rela	233926	233987	78	11
Syn_WH8101_rela	234079	234104	26	3
Syn_WH8101_rela	234104	234143	39	3
Syn_WH8101_rela	234143	235147	1005	3
Syn_WH8101_rela	235147	235918	771	3
Syn_WH8101_rela	235918	238852	2953	3
Syn_WH8101_rela	238852	242633	3792	3
Syn_WH8101_rela	242633	245501	2868	3
Syn_WH8101_rela	245501	247268	1767	3
Syn_WH8101_rela	247268	247746	478	3
Syn_WH8101_rela	247746	251501	3755	3
Syn_WH8101_rela	251501	253800	2397	43
Syn_WH8101_rela	253800	254334	655	42
Syn_WH8101_rela	254334	254426	102	42
Syn_WH8101_rela	254426	254437	14	39
Syn_WH8101_rela	254437	254441	4	39
Syn_WH8101_rela	254441	254442	1	41
Syn_WH8101_rela	254442	254494	84	41
Syn_WH8101_rela	254494	254495	1	41
Syn_WH8101_rela	254495	254496	1	41
Syn_WH8101_rela	254496	254527	78	41
Syn_WH8101_rela	254527	255964	1869	43
Syn_WH8101_rela	256618	256782	164	44
Syn_WH8101_rela	256782	256917	151	44
Syn_WH8101_rela	256917	256927	10	41
Syn_WH8101_rela	256927	256973	68	35
Syn_WH8101_rela	256973	256978	12	32
Syn_WH8101_rela	256978	256988	23	34
Syn_WH8101_rela	256988	256991	11	36
Syn_WH8101_rela	256991	257131	182	28
Syn_WH8101_rela	257131	257393	262	3
Syn_WH8101_rela	261643	263805	2162	4
Syn_WH8101_rela	264217	264243	26	4
Syn_WH8101_rela	264469	264788	326	4
Syn_WH8101_rela	264788	265437	649	4
Syn_WH8101_rela	265437	266147	710	4
Syn_WH8101_rela	266147	266688	552	4
Syn_WH8101_rela	266688	267250	562	4
Syn_WH8101_rela	267250	267591	349	4
Syn_WH8101_rela	267591	267892	309	4
Syn_WH8101_rela	267892	268066	174	4
Syn_WH8101_rela	268066	268116	50	4
Syn_WH8101_rela	268116	268501	400	4
Syn_WH8101_rela	268501	268877	418	4
Syn_WH8101_rela	268877	269683	806	4
Syn_WH8101_rela	269683	270396	742	4
Syn_WH8101_rela	270396	270788	421	4
Syn_WH8101_rela	270788	272303	1590	4
Syn_WH8101_rela	272303	272610	325	4
Syn_WH8101_rela	272610	273039	491	4
Syn_WH8101_rela	273039	273606	573	4
Syn_WH8101_rela	273606	273945	345	4
Syn_WH8101_rela	273945	274043	104	4
Syn_WH8101_rela	274043	274145	105	4
Syn_WH8101_rela	274145	274241	99	4
Syn_WH8101_rela	274241	274431	231	4
Syn_WH8101_rela	274431	274924	510	4
Syn_WH8101_rela	274924	275058	134	4
Syn_WH8101_rela	275058	275449	445	4
Syn_WH8101_rela	275449	275760	311	4
Syn_WH8101_rela	275760	276210	471	4
Syn_WH8101_rela	276210	276342	132	4
Syn_WH8101_rela	276342	276512	176	4
Syn_WH8101_rela	276512	276746	246	4
Syn_WH8101_rela	276746	277505	854	18
Syn_WH8101_rela	277505	277837	334	4
Syn_WH8101_rela	277837	278343	512	18
Syn_WH8101_rela	278343	278673	332	4
Syn_WH8101_rela	278673	279435	800	4
Syn_WH8101_rela	279435	279779	350	4
Syn_WH8101_rela	279779	280851	1139	4
Syn_WH8101_rela	280851	281388	546	4
Syn_WH8101_rela	281388	281718	333	4
Syn_WH8101_rela	281718	282189	483	4
Syn_WH8101_rela	282189	282441	252	4
Syn_WH8101_rela	282441	282657	216	4
Syn_WH8101_rela	289887	290497	612	4
Syn_WH8101_rela	290497	290767	303	4
Syn_WH8101_rela	290767	291288	530	4
Syn_WH8101_rela	291288	291758	518	4
Syn_WH8101_rela	291758	292043	285	4
Syn_WH8101_rela	292043	292338	297	4
Syn_WH8101_rela	292338	292731	414	4
Syn_WH8101_rela	292731	293335	606	4
Syn_WH8101_rela	293335	293973	638	4
Syn_WH8101_rela	295157	295633	491	42
Syn_WH8101_rela	295633	296113	523	42
Syn_WH8101_rela	296113	297088	1058	40
Syn_WH8101_rela	299551	299552	1	26
Syn_WH8101_rela	299552	299555	5	11
Syn_WH8101_rela	299555	299956	408	31
Syn_WH8101_rela	299956	299972	29	21
Syn_WH8101_rela	300174	300196	22	47
Syn_WH8101_rela	300196	300197	1	47
Syn_WH8101_rela	300197	300281	84	48
Syn_WH8101_rela	300281	300674	435	48
Syn_WH8101_rela	300674	301095	543	48
Syn_WH8101_rela	301095	302027	961	48
Syn_WH8101_rela	302027	302376	453	48
Syn_WH8101_rela	302376	302377	1	35
Syn_WH8101_rela	302377	302388	37	48
Syn_WH8101_rela	302388	302398	58	48
Syn_WH8101_rela	302398	302535	235	48
Syn_WH8101_rela	302535	302917	434	48
Syn_WH8101_rela	302917	303187	270	48
Syn_WH8101_rela	303187	303704	622	48
Syn_WH8101_rela	303704	303998	309	48
Syn_WH8101_rela	303998	304237	239	48
Syn_WH8101_rela	304237	304238	1	47
Syn_WH8101_rela	307480	308797	1356	48
Syn_WH8101_rela	308797	309035	263	48
Syn_WH8101_rela	309035	309966	947	48
Syn_WH8101_rela	309966	310362	431	48
Syn_WH8101_rela	310362	310373	13	48
Syn_WH8101_rela	310373	310731	473	48
Syn_WH8101_rela	310731	311798	1244	48
Syn_WH8101_rela	311798	312663	872	48
Syn_WH8101_rela	312663	312957	339	48
Syn_WH8101_rela	312957	313003	65	45
Syn_WH8101_rela	313003	313117	139	45
Syn_WH8101_rela	313117	313473	378	45
Syn_WH8101_rela	313473	313476	4	40
Syn_WH8101_rela	313476	313478	2	43
Syn_WH8101_rela	313478	313479	1	36
Syn_WH8101_rela	313479	313529	71	46
Syn_WH8101_rela	313529	313589	62	46
Syn_WH8101_rela	313589	313615	38	46
Syn_WH8101_rela	313615	314225	638	46
Syn_WH8101_rela	314225	314803	592	46
Syn_WH8101_rela	314803	315513	710	46
Syn_WH8101_rela	315513	315543	30	46
Syn_WH8101_rela	315543	315556	13	46
Syn_WH8101_rela	315556	315581	35	46
Syn_WH8101_rela	315581	315588	7	44
Syn_WH8101_rela	315588	315925	362	48
Syn_WH8101_rela	315925	316776	854	48
Syn_WH8101_rela	316776	316940	381	48
Syn_WH8101_rela	316940	317499	606	48
Syn_WH8101_rela	317499	317832	415	48
Syn_WH8101_rela	317832	317834	2	43
Syn_WH8101_rela	317834	317845	25	48
Syn_WH8101_rela	317845	318716	898	48
Syn_WH8101_rela	318716	319542	852	48
Syn_WH8101_rela	319542	319549	7	24
Syn_WH8101_rela	319549	319563	24	48
Syn_WH8101_rela	319563	320410	857	48
Syn_WH8101_rela	320410	321031	633	48
Syn_WH8101_rela	321031	321751	742	48
Syn_WH8101_rela	321751	322192	448	48
Syn_WH8101_rela	322192	322566	374	48
Syn_WH8101_rela	322566	322567	1	34
Syn_WH8101_rela	322567	322668	162	41
Syn_WH8101_rela	322668	323744	1137	41
Syn_WH8101_rela	323744	323835	97	40
Syn_WH8101_rela	323835	324349	673	43
Syn_WH8101_rela	324349	324357	25	35
Syn_WH8101_rela	324357	325991	1690	44
Syn_WH8101_rela	325991	326216	233	39
Syn_WH8101_rela	326216	326764	555	39
Syn_WH8101_rela	326764	327141	428	39
Syn_WH8101_rela	327141	327782	679	39
Syn_WH8101_rela	327782	328504	755	44
Syn_WH8101_rela	328504	328507	3	44
Syn_WH8101_rela	328507	329001	496	47
Syn_WH8101_rela	329001	329404	417	46
Syn_WH8101_rela	329404	329685	285	46
Syn_WH8101_rela	329685	330795	1148	47
Syn_WH8101_rela	330795	331116	359	47
Syn_WH8101_rela	331116	331325	210	47
Syn_WH8101_rela	331325	331831	506	47
Syn_WH8101_rela	331831	332118	288	47
Syn_WH8101_rela	332118	332691	586	47
Syn_WH8101_rela	332691	333669	1077	48
Syn_WH8101_rela	333669	334114	494	48
Syn_WH8101_rela	334114	335003	1217	48
Syn_WH8101_rela	335003	335609	640	48
Syn_WH8101_rela	335609	335661	71	48
Syn_WH8101_rela	335661	336244	755	48
Syn_WH8101_rela	336244	336255	11	48
Syn_WH8101_rela	336255	336691	445	48
Syn_WH8101_rela	336691	337271	580	48
Syn_WH8101_rela	337271	337520	264	48
Syn_WH8101_rela	337520	337543	23	48
Syn_WH8101_rela	337609	338594	997	48
Syn_WH8101_rela	338594	339996	1489	48
Syn_WH8101_rela	339996	340446	486	48
Syn_WH8101_rela	340446	341776	1364	48
Syn_WH8101_rela	341776	342583	865	48
Syn_WH8101_rela	342583	342962	391	48
Syn_WH8101_rela	342962	343632	670	48
Syn_WH8101_rela	343632	343919	329	48
Syn_WH8101_rela	343919	343929	15	48
Syn_WH8101_rela	343929	345279	1585	48
Syn_WH8101_rela	345279	346060	917	48
Syn_WH8101_rela	346060	346160	146	48
Syn_WH8101_rela	346160	346163	4	48
Syn_WH8101_rela	346163	346566	450	48
Syn_WH8101_rela	346566	346570	29	46
Syn_WH8101_rela	346570	347270	919	48
Syn_WH8101_rela	347270	347864	618	48
Syn_WH8101_rela	347864	348468	623	48
Syn_WH8101_rela	348468	348874	407	48
Syn_WH8101_rela	348874	349385	575	48
Syn_WH8101_rela	349385	349387	2	41
Syn_WH8101_rela	349419	349429	10	44
Syn_WH8101_rela	349429	349443	14	48
Syn_WH8101_rela	349443	350272	951	48
Syn_WH8101_rela	350272	351352	1116	48
Syn_WH8101_rela	351352	351660	367	48
Syn_WH8101_rela	351660	352902	1444	48
Syn_WH8101_rela	352902	352968	98	48
Syn_WH8101_rela	352968	352982	16	45
Syn_WH8101_rela	352982	352983	1	28
Syn_WH8101_rela	352983	352999	16	48
Syn_WH8101_rela	352999	353010	23	48
Syn_WH8101_rela	353010	353257	247	48
Syn_WH8101_rela	353257	353864	660	48
Syn_WH8101_rela	355743	356041	351	48
Syn_WH8101_rela	356041	356657	752	48
Syn_WH8101_rela	356657	358016	1415	48
Syn_WH8101_rela	358016	359181	1252	48
Syn_WH8101_rela	359181	359995	832	48
Syn_WH8101_rela	359995	360454	518	48
Syn_WH8101_rela	360454	363172	2731	48
Syn_WH8101_rela	363172	364113	941	48
Syn_WH8101_rela	364113	364654	625	48
Syn_WH8101_rela	364654	365461	980	48
Syn_WH8101_rela	365461	365812	386	48
Syn_WH8101_rela	365812	366801	1111	48
Syn_WH8101_rela	366801	368031	1470	48
Syn_WH8101_rela	368031	368474	565	48
Syn_WH8101_rela	368479	368483	10	47
Syn_WH8101_rela	368483	368512	85	48
Syn_WH8101_rela	368512	368778	328	48
Syn_WH8101_rela	368778	368788	18	48
Syn_WH8101_rela	368788	368913	128	48
Syn_WH8101_rela	368913	368914	1	48
Syn_WH8101_rela	368914	368917	5	44
Syn_WH8101_rela	368917	368925	19	48
Syn_WH8101_rela	368925	369943	1252	48
Syn_WH8101_rela	369943	372129	2612	48
Syn_WH8101_rela	372129	372235	154	48
Syn_WH8101_rela	372235	373174	1121	48
Syn_WH8101_rela	373174	373633	470	48
Syn_WH8101_rela	373633	374426	960	48
Syn_WH8101_rela	374426	375235	893	48
Syn_WH8101_rela	375235	375631	419	48
Syn_WH8101_rela	375631	376405	853	48
Syn_WH8101_rela	376405	377784	1600	48
Syn_WH8101_rela	377784	378504	721	48
Syn_WH8101_rela	378516	378524	33	21
Syn_WH8101_rela	378524	378526	4	47
Syn_WH8101_rela	378526	383112	4586	48
Syn_WH8101_rela	383112	383596	527	48
Syn_WH8101_rela	384419	384793	435	48
Syn_WH8101_rela	384793	385504	792	48
Syn_WH8101_rela	385504	386324	1029	48
Syn_WH8101_rela	386324	387093	1007	48
Syn_WH8101_rela	387093	387593	549	48
Syn_WH8101_rela	387593	387968	375	48
Syn_WH8101_rela	387968	388525	574	48
Syn_WH8101_rela	388525	389239	853	48
Syn_WH8101_rela	389239	389695	586	48
Syn_WH8101_rela	389695	390214	533	48
Syn_WH8101_rela	390214	391533	1444	48
Syn_WH8101_rela	391533	391940	460	48
Syn_WH8101_rela	391940	392881	980	48
Syn_WH8101_rela	392881	393268	391	48
Syn_WH8101_rela	393268	393742	552	48
Syn_WH8101_rela	393742	393770	39	48
Syn_WH8101_rela	393770	394196	463	48
Syn_WH8101_rela	394196	394998	807	48
Syn_WH8101_rela	394998	395846	859	48
Syn_WH8101_rela	395846	396340	494	48
Syn_WH8101_rela	396340	396673	339	48
Syn_WH8101_rela	396673	396685	15	48
Syn_WH8101_rela	396685	396745	82	48
Syn_WH8101_rela	396745	396750	7	47
Syn_WH8101_rela	396750	396754	4	36
Syn_WH8101_rela	396754	396801	74	48
Syn_WH8101_rela	396801	396851	109	48
Syn_WH8101_rela	396851	396857	6	22
Syn_WH8101_rela	396857	396963	153	48
Syn_WH8101_rela	396963	396969	6	48
Syn_WH8101_rela	396969	397354	414	48
Syn_WH8101_rela	397354	397356	2	48
Syn_WH8101_rela	397356	397443	87	48
Syn_WH8101_rela	397443	398526	1130	48
Syn_WH8101_rela	398526	398530	27	46
Syn_WH8101_rela	398530	398837	339	48
Syn_WH8101_rela	398837	399194	363	48
Syn_WH8101_rela	399194	399609	441	48
Syn_WH8101_rela	399609	399617	8	48
Syn_WH8101_rela	399617	399774	206	48
Syn_WH8101_rela	399885	400543	658	48
Syn_WH8101_rela	400543	400544	1	45
Syn_WH8101_rela	400544	400561	23	46
Syn_WH8101_rela	400561	400577	19	17
Syn_WH8101_rela	401317	402743	1481	48
Syn_WH8101_rela	402743	403537	794	46
Syn_WH8101_rela	403537	403893	375	48
Syn_WH8101_rela	403893	404247	446	48
Syn_WH8101_rela	404247	404735	614	48
Syn_WH8101_rela	404735	404781	78	48
Syn_WH8101_rela	404781	405072	367	48
Syn_WH8101_rela	405072	405232	219	48
Syn_WH8101_rela	405232	405482	295	48
Syn_WH8101_rela	405482	406051	590	48
Syn_WH8101_rela	406051	406722	763	48
Syn_WH8101_rela	406722	407261	695	48
Syn_WH8101_rela	407261	407773	512	48
Syn_WH8101_rela	407773	408219	589	48
Syn_WH8101_rela	408219	409440	1261	48
Syn_WH8101_rela	411539	411883	444	48
Syn_WH8101_rela	411883	412162	279	48
Syn_WH8101_rela	412162	412175	13	48
Syn_WH8101_rela	412175	412237	144	48
Syn_WH8101_rela	412237	412304	165	24
Syn_WH8101_rela	412304	412327	26	48
Syn_WH8101_rela	412327	412474	232	48
Syn_WH8101_rela	412474	413063	589	48
Syn_WH8101_rela	413063	413510	450	48
Syn_WH8101_rela	413510	413584	103	48
Syn_WH8101_rela	413584	413589	5	37
Syn_WH8101_rela	413589	413596	7	37
Syn_WH8101_rela	413596	413610	14	35
Syn_WH8101_rela	413610	413758	163	32
Syn_WH8101_rela	413758	414078	343	30
Syn_WH8101_rela	414078	414197	148	30
Syn_WH8101_rela	414197	414442	333	30
Syn_WH8101_rela	414442	415294	883	30
Syn_WH8101_rela	415294	415630	336	32
Syn_WH8101_rela	415630	415632	2	30
Syn_WH8101_rela	415632	415635	3	30
Syn_WH8101_rela	415635	415720	102	30
Syn_WH8101_rela	415720	416115	425	28
Syn_WH8101_rela	416115	416459	350	25
Syn_WH8101_rela	416459	416917	499	27
Syn_WH8101_rela	416917	417780	886	25
Syn_WH8101_rela	417780	417812	40	25
Syn_WH8101_rela	417812	418259	492	25
Syn_WH8101_rela	418259	418617	360	26
Syn_WH8101_rela	418617	418703	86	28
Syn_WH8101_rela	420144	420542	398	47
Syn_WH8101_rela	420542	420788	250	47
Syn_WH8101_rela	420788	422465	1864	47
Syn_WH8101_rela	422465	422478	28	47
Syn_WH8101_rela	422478	422527	50	37
Syn_WH8101_rela	422527	422802	291	38
Syn_WH8101_rela	422802	422824	37	22
Syn_WH8101_rela	422824	422971	171	11
Syn_WH8101_rela	422971	422972	1	26
Syn_WH8101_rela	422972	422973	1	26
Syn_WH8101_rela	422973	423036	63	34
Syn_WH8101_rela	423036	423039	3	35
Syn_WH8101_rela	424274	424441	261	48
Syn_WH8101_rela	424441	425994	1553	48
Syn_WH8101_rela	425994	426000	34	48
Syn_WH8101_rela	426000	426016	16	48
Syn_WH8101_rela	426016	426020	7	48
Syn_WH8101_rela	426020	426832	1244	48
Syn_WH8101_rela	426832	427175	353	48
Syn_WH8101_rela	427175	428590	1477	48
Syn_WH8101_rela	428590	428844	254	48
Syn_WH8101_rela	428844	429883	1042	48
Syn_WH8101_rela	429883	430280	397	48
Syn_WH8101_rela	430280	431057	907	48
Syn_WH8101_rela	431057	431475	560	48
Syn_WH8101_rela	431475	433312	2151	48
Syn_WH8101_rela	433312	433793	665	48
Syn_WH8101_rela	433793	434083	349	48
Syn_WH8101_rela	434083	434316	233	48
Syn_WH8101_rela	434316	434876	608	48
Syn_WH8101_rela	434876	435468	630	48
Syn_WH8101_rela	435468	435484	33	46
Syn_WH8101_rela	435484	435698	254	48
Syn_WH8101_rela	435698	436724	1137	48
Syn_WH8101_rela	436724	437131	435	48
Syn_WH8101_rela	437131	437515	476	48
Syn_WH8101_rela	437515	438819	1335	48
Syn_WH8101_rela	438819	440973	2173	48
Syn_WH8101_rela	440973	441530	610	48
Syn_WH8101_rela	441530	442343	900	48
Syn_WH8101_rela	442343	444123	2116	48
Syn_WH8101_rela	444123	444129	10	48
Syn_WH8101_rela	444129	444675	571	48
Syn_WH8101_rela	444675	446118	1459	48
Syn_WH8101_rela	446118	446648	530	48
Syn_WH8101_rela	446648	448230	1582	48
Syn_WH8101_rela	448230	448739	511	48
Syn_WH8101_rela	448739	448879	202	48
Syn_WH8101_rela	448879	453111	4257	48
Syn_WH8101_rela	453111	453121	14	38
Syn_WH8101_rela	453121	453134	13	16
Syn_WH8101_rela	453134	453156	22	48
Syn_WH8101_rela	453156	454004	848	48
Syn_WH8101_rela	454004	454110	132	48
Syn_WH8101_rela	454110	454112	3	36
Syn_WH8101_rela	454257	454557	300	42
Syn_WH8101_rela	454557	455333	822	48
Syn_WH8101_rela	455383	455437	97	48
Syn_WH8101_rela	455437	455803	451	48
Syn_WH8101_rela	455803	456080	370	48
Syn_WH8101_rela	456080	456104	34	46
Syn_WH8101_rela	456104	456110	8	48
Syn_WH8101_rela	456110	456133	25	48
Syn_WH8101_rela	456133	456139	6	48
Syn_WH8101_rela	456139	456154	46	48
Syn_WH8101_rela	456154	456171	17	45
Syn_WH8101_rela	456171	456182	13	48
Syn_WH8101_rela	456182	456203	52	48
Syn_WH8101_rela	456203	456213	23	48
Syn_WH8101_rela	456213	456221	9	45
Syn_WH8101_rela	456221	456222	1	45
Syn_WH8101_rela	456222	456223	1	45
Syn_WH8101_rela	456223	456226	3	38
Syn_WH8101_rela	456226	456233	49	45
Syn_WH8101_rela	456233	457357	1583	48
Syn_WH8101_rela	457357	457575	253	48
Syn_WH8101_rela	457575	459923	2364	48
Syn_WH8101_rela	459923	461443	1532	48
Syn_WH8101_rela	461443	462225	855	48
Syn_WH8101_rela	462225	462243	19	35
Syn_WH8101_rela	462243	462255	16	33
Syn_WH8101_rela	462255	462258	3	27
Syn_WH8101_rela	462258	462274	20	35
Syn_WH8101_rela	462274	462275	1	28
Syn_WH8101_rela	462275	462619	366	28
Syn_WH8101_rela	462619	462992	381	17
Syn_WH8101_rela	462992	463019	34	22
Syn_WH8101_rela	463019	463791	787	46
Syn_WH8101_rela	463839	463912	81	40
Syn_WH8101_rela	463912	463942	45	15
Syn_WH8101_rela	463942	464033	91	15
Syn_WH8101_rela	464033	464038	5	15
Syn_WH8101_rela	464038	464066	42	46
Syn_WH8101_rela	464066	464068	2	45
Syn_WH8101_rela	464068	464678	620	48
Syn_WH8101_rela	464678	465195	529	48
Syn_WH8101_rela	465195	465663	492	48
Syn_WH8101_rela	465663	466409	761	48
Syn_WH8101_rela	466409	466878	472	48
Syn_WH8101_rela	466878	467285	502	48
Syn_WH8101_rela	467285	467562	280	48
Syn_WH8101_rela	467562	468502	1351	48
Syn_WH8101_rela	468502	469425	929	48
Syn_WH8101_rela	469425	469515	124	37
Syn_WH8101_rela	469515	469521	6	27
Syn_WH8101_rela	469521	469538	56	46
Syn_WH8101_rela	469538	470451	1030	48
Syn_WH8101_rela	470451	471057	609	48
Syn_WH8101_rela	471057	471066	9	48
Syn_WH8101_rela	471066	471159	104	48
Syn_WH8101_rela	471159	471175	19	47
Syn_WH8101_rela	471175	471182	7	47
Syn_WH8101_rela	471182	471190	8	47
Syn_WH8101_rela	471190	471192	2	48
Syn_WH8101_rela	471192	471198	6	48
Syn_WH8101_rela	471198	471208	10	48
Syn_WH8101_rela	471208	471210	2	48
Syn_WH8101_rela	471210	471211	1	41
Syn_WH8101_rela	471211	471302	92	48
Syn_WH8101_rela	471302	472451	1263	48
Syn_WH8101_rela	472451	472471	44	48
Syn_WH8101_rela	472471	472675	232	48
Syn_WH8101_rela	472675	473049	374	48
Syn_WH8101_rela	473049	473303	270	48
Syn_WH8101_rela	473303	473901	600	48
Syn_WH8101_rela	473901	474177	282	48
Syn_WH8101_rela	474177	474308	255	48
Syn_WH8101_rela	474308	474523	260	48
Syn_WH8101_rela	474523	474926	406	48
Syn_WH8101_rela	474926	475519	639	48
Syn_WH8101_rela	475519	476434	1006	48
Syn_WH8101_rela	476434	476821	417	48
Syn_WH8101_rela	476821	477806	1007	48
Syn_WH8101_rela	477806	478250	458	48
Syn_WH8101_rela	478250	478981	852	48
Syn_WH8101_rela	478981	479480	507	48
Syn_WH8101_rela	479480	479522	86	43
Syn_WH8101_rela	479522	480231	727	48
Syn_WH8101_rela	480231	481230	1025	48
Syn_WH8101_rela	481230	482074	903	48
Syn_WH8101_rela	482074	483023	955	48
Syn_WH8101_rela	483023	483445	423	48
Syn_WH8101_rela	483445	484041	633	48
Syn_WH8101_rela	484041	484398	358	48
Syn_WH8101_rela	484398	484793	398	48
Syn_WH8101_rela	484793	485105	324	48
Syn_WH8101_rela	485105	485380	283	48
Syn_WH8101_rela	485380	485891	511	48
Syn_WH8101_rela	485891	486552	663	48
Syn_WH8101_rela	486552	486910	367	48
Syn_WH8101_rela	486910	487234	324	48
Syn_WH8101_rela	487234	489054	1820	48
Syn_WH8101_rela	489054	489789	770	48
Syn_WH8101_rela	489789	490086	416	48
Syn_WH8101_rela	490086	491808	1969	48
Syn_WH8101_rela	491808	492721	971	48
Syn_WH8101_rela	492721	492733	14	48
Syn_WH8101_rela	492733	492796	93	48
Syn_WH8101_rela	492796	493082	346	48
Syn_WH8101_rela	493082	494050	1059	48
Syn_WH8101_rela	494050	494268	219	48
Syn_WH8101_rela	494268	494424	224	48
Syn_WH8101_rela	494424	495570	1229	48
Syn_WH8101_rela	495570	495944	432	48
Syn_WH8101_rela	495944	496375	514	48
Syn_WH8101_rela	496375	498038	1826	48
Syn_WH8101_rela	498038	498379	344	48
Syn_WH8101_rela	498379	498689	358	48
Syn_WH8101_rela	498689	499039	370	48
Syn_WH8101_rela	499039	499419	441	48
Syn_WH8101_rela	499419	499642	223	48
Syn_WH8101_rela	499642	499907	265	48
Syn_WH8101_rela	499907	501219	1594	48
Syn_WH8101_rela	501219	502058	1060	48
Syn_WH8101_rela	502058	503297	1394	48
Syn_WH8101_rela	503297	503298	1	32
Syn_WH8101_rela	503298	503306	21	42
Syn_WH8101_rela	503306	503311	12	42
Syn_WH8101_rela	503311	503354	43	48
Syn_WH8101_rela	503354	503885	535	48
Syn_WH8101_rela	503885	504449	564	48
Syn_WH8101_rela	504449	504502	88	48
Syn_WH8101_rela	504502	504517	34	48
Syn_WH8101_rela	504517	504584	75	48
Syn_WH8101_rela	504584	505001	453	48
Syn_WH8101_rela	505001	505469	474	48
Syn_WH8101_rela	505469	505473	4	42
Syn_WH8101_rela	505473	505475	2	42
Syn_WH8101_rela	505475	505477	4	47
Syn_WH8101_rela	505477	505563	107	48
Syn_WH8101_rela	505563	505587	36	48
Syn_WH8101_rela	505587	505984	457	48
Syn_WH8101_rela	505984	505987	3	46
Syn_WH8101_rela	505987	506084	107	48
Syn_WH8101_rela	506084	506461	377	48
Syn_WH8101_rela	506461	506686	245	48
Syn_WH8101_rela	506686	507814	1191	48
Syn_WH8101_rela	507814	509253	1445	48
Syn_WH8101_rela	509253	509573	335	48
Syn_WH8101_rela	509573	510189	626	48
Syn_WH8101_rela	510189	511390	1314	48
Syn_WH8101_rela	511390	511990	603	48
Syn_WH8101_rela	511990	512588	602	48
Syn_WH8101_rela	512588	513540	1066	48
Syn_WH8101_rela	513540	514560	1126	48
Syn_WH8101_rela	514560	515518	1215	48
Syn_WH8101_rela	515518	516566	1060	48
Syn_WH8101_rela	516566	516590	27	48
Syn_WH8101_rela	516590	516593	3	48
Syn_WH8101_rela	516593	516800	296	48
Syn_WH8101_rela	516800	518007	1345	48
Syn_WH8101_rela	518007	518640	633	48
Syn_WH8101_rela	518640	519030	394	48
Syn_WH8101_rela	520008	520925	1114	48
Syn_WH8101_rela	520925	521156	231	48
Syn_WH8101_rela	521156	523195	2330	48
