Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	580775	581613	846	48
Syn_WH8101_rela	581613	581972	393	48
Syn_WH8101_rela	581972	583049	1093	48
Syn_WH8101_rela	583049	583436	387	48
Syn_WH8101_rela	583436	583711	275	48
Syn_WH8101_rela	583711	584555	885	48
Syn_WH8101_rela	584555	584809	296	48
Syn_WH8101_rela	584809	584854	113	48
Syn_WH8101_rela	584854	584888	67	48
Syn_WH8101_rela	584890	584903	25	48
Syn_WH8101_rela	584903	585543	669	48
Syn_WH8101_rela	585543	586203	684	48
Syn_WH8101_rela	586203	586850	654	48
Syn_WH8101_rela	586850	586967	148	48
Syn_WH8101_rela	586967	587360	433	48
Syn_WH8101_rela	587360	587795	435	48
Syn_WH8101_rela	587795	588105	310	48
Syn_WH8101_rela	588105	588832	748	48
Syn_WH8101_rela	588832	589449	635	48
Syn_WH8101_rela	589449	589980	531	48
Syn_WH8101_rela	589980	590547	570	48
Syn_WH8101_rela	590547	591099	552	48
Syn_WH8101_rela	591099	591490	391	48
Syn_WH8101_rela	591490	591960	485	48
Syn_WH8101_rela	591960	591961	1	48
Syn_WH8101_rela	591961	591991	31	48
Syn_WH8101_rela	597588	597609	25	48
Syn_WH8101_rela	597609	597961	395	48
Syn_WH8101_rela	597961	598269	310	48
Syn_WH8101_rela	598269	598286	29	48
Syn_WH8101_rela	598286	598308	41	48
Syn_WH8101_rela	598308	598895	587	48
Syn_WH8101_rela	598895	598901	6	48
Syn_WH8101_rela	599270	599760	524	48
Syn_WH8101_rela	599760	601543	1813	48
Syn_WH8101_rela	641244	642511	1298	48
Syn_WH8101_rela	642511	642517	6	48
Syn_WH8101_rela	642517	642518	1	48
Syn_WH8101_rela	642518	642736	218	48
Syn_WH8101_rela	646791	646796	12	48
Syn_WH8101_rela	646796	647790	1050	48
Syn_WH8101_rela	647790	648269	482	48
Syn_WH8101_rela	648269	648609	354	48
Syn_WH8101_rela	648615	648626	25	48
Syn_WH8101_rela	648626	648699	73	48
Syn_WH8101_rela	648731	648769	38	48
Syn_WH8101_rela	648769	648938	184	48
Syn_WH8101_rela	648961	649023	65	48
Syn_WH8101_rela	649023	650992	1969	48
Syn_WH8101_rela	662816	663655	846	48
Syn_WH8101_rela	663655	663675	29	48
Syn_WH8101_rela	663675	663795	173	48
Syn_WH8101_rela	663795	663880	98	48
Syn_WH8101_rela	663880	663895	42	48
Syn_WH8101_rela	663895	663908	25	48
Syn_WH8101_rela	663908	663909	1	48
Syn_WH8101_rela	663909	663949	45	48
Syn_WH8101_rela	663949	663957	10	48
Syn_WH8101_rela	663963	663976	23	48
Syn_WH8101_rela	663976	664667	711	48
Syn_WH8101_rela	664683	664703	21	48
Syn_WH8101_rela	664703	664714	11	48
Syn_WH8101_rela	664714	664987	274	48
Syn_WH8101_rela	664987	665089	104	48
Syn_WH8101_rela	665089	666433	1354	48
Syn_WH8101_rela	666433	666499	142	48
Syn_WH8101_rela	666499	666560	174	48
Syn_WH8101_rela	667753	668483	735	48
Syn_WH8101_rela	668483	669431	948	48
Syn_WH8101_rela	669431	669651	220	48
Syn_WH8101_rela	669651	670132	492	48
Syn_WH8101_rela	670132	670571	465	48
Syn_WH8101_rela	670756	671468	733	48
Syn_WH8101_rela	671468	671649	204	48
Syn_WH8101_rela	671649	671884	241	48
Syn_WH8101_rela	671884	671897	24	48
Syn_WH8101_rela	671952	671954	2	48
Syn_WH8101_rela	671954	671959	5	48
Syn_WH8101_rela	671959	671961	2	48
Syn_WH8101_rela	671967	671984	19	48
Syn_WH8101_rela	671985	672003	18	48
Syn_WH8101_rela	672003	672261	280	48
Syn_WH8101_rela	672261	672812	551	48
Syn_WH8101_rela	672812	672835	51	48
Syn_WH8101_rela	672835	672841	15	48
Syn_WH8101_rela	672841	672940	128	48
Syn_WH8101_rela	673276	673513	243	48
Syn_WH8101_rela	674831	678545	3744	48
Syn_WH8101_rela	687732	687752	20	48
Syn_WH8101_rela	687752	688357	607	48
Syn_WH8101_rela	688357	689667	1331	48
Syn_WH8101_rela	689667	690088	444	48
Syn_WH8101_rela	690088	691568	1533	48
Syn_WH8101_rela	691568	691796	239	48
Syn_WH8101_rela	691796	691807	12	48
Syn_WH8101_rela	691817	692851	1037	48
Syn_WH8101_rela	692866	693542	701	48
Syn_WH8101_rela	693542	694335	848	48
Syn_WH8101_rela	694335	695470	1169	48
Syn_WH8101_rela	695470	696132	668	48
Syn_WH8101_rela	696132	696371	258	48
Syn_WH8101_rela	696371	696698	349	48
Syn_WH8101_rela	696698	697208	511	48
Syn_WH8101_rela	697208	697590	406	48
Syn_WH8101_rela	697604	697613	32	48
Syn_WH8101_rela	697613	698727	1139	48
Syn_WH8101_rela	698727	699646	1036	48
Syn_WH8101_rela	699646	700320	675	48
Syn_WH8101_rela	700320	700668	348	48
Syn_WH8101_rela	700668	701191	539	48
Syn_WH8101_rela	701191	702626	1464	48
Syn_WH8101_rela	704005	705005	1035	48
Syn_WH8101_rela	705005	706627	1678	48
Syn_WH8101_rela	706627	706979	378	48
Syn_WH8101_rela	706979	708038	1066	48
Syn_WH8101_rela	708038	708598	578	48
Syn_WH8101_rela	708598	708603	5	48
Syn_WH8101_rela	708603	709224	651	48
Syn_WH8101_rela	709224	709875	690	48
Syn_WH8101_rela	709875	710422	547	48
Syn_WH8101_rela	710422	710941	519	48
Syn_WH8101_rela	710941	711004	109	48
Syn_WH8101_rela	711004	711018	24	48
Syn_WH8101_rela	711018	711061	44	48
Syn_WH8101_rela	711061	711125	71	48
Syn_WH8101_rela	711125	711129	11	48
Syn_WH8101_rela	711129	711727	613	48
Syn_WH8101_rela	711727	711952	228	48
Syn_WH8101_rela	711952	712218	266	48
Syn_WH8101_rela	712218	712593	412	48
Syn_WH8101_rela	712593	712682	89	48
Syn_WH8101_rela	712682	712683	1	48
Syn_WH8101_rela	712683	712684	1	48
Syn_WH8101_rela	712684	712686	2	48
Syn_WH8101_rela	712686	712716	42	48
Syn_WH8101_rela	712716	713844	1201	48
Syn_WH8101_rela	713844	715246	1402	48
Syn_WH8101_rela	715249	715268	28	48
Syn_WH8101_rela	715268	715485	223	48
Syn_WH8101_rela	717259	717357	116	48
Syn_WH8101_rela	717357	717858	579	48
Syn_WH8101_rela	717858	718025	179	48
Syn_WH8101_rela	718025	718382	367	48
Syn_WH8101_rela	718382	718404	23	48
Syn_WH8101_rela	718404	718437	36	48
Syn_WH8101_rela	718437	719767	1386	48
Syn_WH8101_rela	719767	719788	30	48
Syn_WH8101_rela	719788	719896	108	48
Syn_WH8101_rela	719896	720162	272	48
Syn_WH8101_rela	720162	720597	435	48
Syn_WH8101_rela	720597	721041	454	48
Syn_WH8101_rela	721041	721104	116	48
Syn_WH8101_rela	721104	721818	728	48
Syn_WH8101_rela	722490	722713	243	48
Syn_WH8101_rela	722713	722717	9	48
Syn_WH8101_rela	722717	723747	1045	48
Syn_WH8101_rela	736572	736581	9	48
Syn_WH8101_rela	736581	736637	56	48
Syn_WH8101_rela	736637	737047	411	48
Syn_WH8101_rela	737493	738149	699	48
Syn_WH8101_rela	738149	738295	180	48
Syn_WH8101_rela	738295	738396	107	48
Syn_WH8101_rela	738396	738656	351	48
Syn_WH8101_rela	738656	738926	284	48
Syn_WH8101_rela	738926	739640	794	48
Syn_WH8101_rela	739640	739858	218	48
Syn_WH8101_rela	739858	739865	7	48
Syn_WH8101_rela	739865	739991	163	48
Syn_WH8101_rela	739991	740095	110	48
Syn_WH8101_rela	740095	740213	119	48
Syn_WH8101_rela	740213	740255	42	48
Syn_WH8101_rela	740255	740408	186	48
Syn_WH8101_rela	740408	740712	358	48
Syn_WH8101_rela	740712	740900	189	48
Syn_WH8101_rela	740900	741220	409	48
Syn_WH8101_rela	741220	741341	170	48
Syn_WH8101_rela	741341	741916	659	48
Syn_WH8101_rela	741916	742002	89	48
Syn_WH8101_rela	742002	742118	118	48
Syn_WH8101_rela	742118	742638	591	48
Syn_WH8101_rela	742658	742668	10	48
Syn_WH8101_rela	742668	742669	1	48
Syn_WH8101_rela	742669	742675	36	48
Syn_WH8101_rela	742675	743613	953	48
Syn_WH8101_rela	743613	744103	490	48
Syn_WH8101_rela	744103	744521	418	48
Syn_WH8101_rela	744523	744547	33	48
Syn_WH8101_rela	744549	744606	57	48
Syn_WH8101_rela	744606	744618	14	48
Syn_WH8101_rela	744618	744634	16	48
Syn_WH8101_rela	744634	746233	1720	48
Syn_WH8101_rela	746233	746627	419	48
Syn_WH8101_rela	750230	750469	241	48
Syn_WH8101_rela	750469	751406	941	48
Syn_WH8101_rela	751406	751812	406	48
Syn_WH8101_rela	751812	752748	936	48
Syn_WH8101_rela	752830	753382	581	48
Syn_WH8101_rela	754072	754323	251	48
Syn_WH8101_rela	754323	755067	755	48
Syn_WH8101_rela	755067	755097	33	48
Syn_WH8101_rela	755101	755121	23	48
Syn_WH8101_rela	755121	755243	154	48
Syn_WH8101_rela	755955	756153	203	48
Syn_WH8101_rela	756153	756531	381	48
Syn_WH8101_rela	757891	757911	20	48
Syn_WH8101_rela	757911	757916	14	48
Syn_WH8101_rela	757916	757918	2	48
Syn_WH8101_rela	757918	758584	667	48
Syn_WH8101_rela	758584	758916	332	48
Syn_WH8101_rela	758916	758921	5	48
Syn_WH8101_rela	758921	758922	1	48
Syn_WH8101_rela	758922	758923	1	48
Syn_WH8101_rela	758927	758935	16	48
Syn_WH8101_rela	758935	759231	313	48
Syn_WH8101_rela	759231	759735	505	48
Syn_WH8101_rela	759735	759769	34	48
Syn_WH8101_rela	808399	808518	123	48
Syn_WH8101_rela	808518	808633	130	48
Syn_WH8101_rela	808633	809301	732	48
Syn_WH8101_rela	809301	809639	338	48
Syn_WH8101_rela	809639	809888	249	48
Syn_WH8101_rela	809888	809897	9	48
Syn_WH8101_rela	809897	810164	282	48
Syn_WH8101_rela	810164	810868	710	48
Syn_WH8101_rela	810868	811361	496	48
Syn_WH8101_rela	811361	811939	605	48
Syn_WH8101_rela	811939	812396	473	48
Syn_WH8101_rela	812396	812822	445	48
Syn_WH8101_rela	812822	813152	330	48
Syn_WH8101_rela	813152	813565	413	48
Syn_WH8101_rela	813565	813894	336	48
Syn_WH8101_rela	813894	814115	228	48
Syn_WH8101_rela	814157	814279	125	48
Syn_WH8101_rela	814279	814443	197	48
Syn_WH8101_rela	814443	815060	668	48
Syn_WH8101_rela	815060	815141	81	48
Syn_WH8101_rela	815141	815503	362	48
Syn_WH8101_rela	816956	817646	690	48
Syn_WH8101_rela	817646	818281	753	48
Syn_WH8101_rela	818281	819522	1293	48
Syn_WH8101_rela	819522	819559	61	48
Syn_WH8101_rela	819559	819681	138	48
Syn_WH8101_rela	819721	819849	198	48
Syn_WH8101_rela	819849	819941	124	48
Syn_WH8101_rela	819941	819983	42	48
Syn_WH8101_rela	819983	820124	158	48
Syn_WH8101_rela	820124	820365	266	48
Syn_WH8101_rela	820365	820508	170	48
Syn_WH8101_rela	820881	821267	386	48
Syn_WH8101_rela	821267	821703	452	48
Syn_WH8101_rela	821703	821706	6	48
Syn_WH8101_rela	821707	822630	948	48
Syn_WH8101_rela	822630	822904	274	48
Syn_WH8101_rela	822904	823474	574	48
Syn_WH8101_rela	823474	823476	2	48
Syn_WH8101_rela	823476	823535	71	48
Syn_WH8101_rela	823535	824028	580	48
Syn_WH8101_rela	824028	824050	28	48
Syn_WH8101_rela	828015	828276	332	48
Syn_WH8101_rela	828276	828293	20	48
Syn_WH8101_rela	828824	829589	765	48
Syn_WH8101_rela	829589	829879	296	48
Syn_WH8101_rela	829893	831175	1282	48
Syn_WH8101_rela	831175	831548	373	48
Syn_WH8101_rela	831548	831806	317	48
Syn_WH8101_rela	831815	832095	293	48
Syn_WH8101_rela	832095	832848	791	48
Syn_WH8101_rela	832848	833108	260	48
Syn_WH8101_rela	833108	833627	519	48
Syn_WH8101_rela	833627	833923	305	48
Syn_WH8101_rela	833923	834006	100	48
Syn_WH8101_rela	834006	834076	111	48
Syn_WH8101_rela	834076	835187	1120	48
Syn_WH8101_rela	836974	836976	2	48
Syn_WH8101_rela	836976	836994	18	48
Syn_WH8101_rela	836994	837250	257	48
Syn_WH8101_rela	837250	839855	2796	48
Syn_WH8101_rela	839855	839889	34	48
Syn_WH8101_rela	839889	840296	407	48
Syn_WH8101_rela	840296	841163	930	48
Syn_WH8101_rela	841163	841859	696	48
Syn_WH8101_rela	841859	842401	549	48
Syn_WH8101_rela	842401	842420	52	48
Syn_WH8101_rela	842423	842430	16	48
Syn_WH8101_rela	842430	842513	83	48
Syn_WH8101_rela	842513	842927	480	48
Syn_WH8101_rela	842927	843156	229	48
Syn_WH8101_rela	843156	843403	262	48
Syn_WH8101_rela	843403	844216	832	48
Syn_WH8101_rela	844216	845079	932	48
Syn_WH8101_rela	845079	845509	432	48
Syn_WH8101_rela	845509	845521	29	48
Syn_WH8101_rela	845521	845524	3	48
Syn_WH8101_rela	845524	845527	6	48
Syn_WH8101_rela	845527	845935	457	48
Syn_WH8101_rela	845935	846067	184	48
Syn_WH8101_rela	846839	846841	2	48
Syn_WH8101_rela	846841	846847	6	48
Syn_WH8101_rela	846847	847343	498	48
Syn_WH8101_rela	847343	847717	374	48
Syn_WH8101_rela	851790	853567	1912	48
Syn_WH8101_rela	853567	853578	23	48
Syn_WH8101_rela	853578	854139	622	48
Syn_WH8101_rela	854139	855308	1176	48
Syn_WH8101_rela	855308	855338	32	48
Syn_WH8101_rela	855413	855774	372	48
Syn_WH8101_rela	855774	855867	103	48
Syn_WH8101_rela	855922	855938	16	48
Syn_WH8101_rela	855947	855956	11	48
Syn_WH8101_rela	855985	856014	29	48
Syn_WH8101_rela	856014	858234	2239	48
Syn_WH8101_rela	858234	858562	355	48
Syn_WH8101_rela	858562	858566	4	48
Syn_WH8101_rela	858566	858577	44	48
Syn_WH8101_rela	859161	859559	401	48
Syn_WH8101_rela	859559	859791	232	48
Syn_WH8101_rela	859791	859826	35	48
Syn_WH8101_rela	859832	859834	2	48
Syn_WH8101_rela	859837	859853	29	48
Syn_WH8101_rela	859853	859859	8	48
Syn_WH8101_rela	859859	859884	44	48
Syn_WH8101_rela	859884	860599	731	48
Syn_WH8101_rela	860599	861520	958	48
Syn_WH8101_rela	861520	863184	1702	48
Syn_WH8101_rela	863184	863985	801	48
Syn_WH8101_rela	869367	869868	504	48
Syn_WH8101_rela	869868	870235	375	48
Syn_WH8101_rela	870235	871175	946	48
Syn_WH8101_rela	871175	871758	621	48
Syn_WH8101_rela	871758	872405	647	48
Syn_WH8101_rela	872405	872438	33	48
Syn_WH8101_rela	872438	872470	37	48
Syn_WH8101_rela	872497	872501	4	48
Syn_WH8101_rela	872505	873512	1032	48
Syn_WH8101_rela	873512	874100	623	48
Syn_WH8101_rela	874100	874688	588	48
Syn_WH8101_rela	874688	875415	780	48
Syn_WH8101_rela	875415	875424	18	48
Syn_WH8101_rela	876748	877994	1277	48
Syn_WH8101_rela	877994	878439	449	48
Syn_WH8101_rela	878439	878830	412	48
Syn_WH8101_rela	878830	879453	624	48
Syn_WH8101_rela	879453	879798	389	48
Syn_WH8101_rela	879798	880163	365	48
Syn_WH8101_rela	880163	881451	1368	48
Syn_WH8101_rela	881451	882037	586	48
Syn_WH8101_rela	882037	882351	338	48
Syn_WH8101_rela	882418	882443	46	48
Syn_WH8101_rela	882443	882643	222	48
Syn_WH8101_rela	882643	882740	98	48
Syn_WH8101_rela	882740	882743	14	48
Syn_WH8101_rela	882745	882828	113	48
Syn_WH8101_rela	882828	883318	512	48
Syn_WH8101_rela	883473	883646	195	48
Syn_WH8101_rela	883646	884833	1206	48
Syn_WH8101_rela	884833	884889	57	48
Syn_WH8101_rela	884889	885117	244	48
Syn_WH8101_rela	885117	885429	312	48
Syn_WH8101_rela	885976	886038	96	48
Syn_WH8101_rela	886038	886103	65	48
Syn_WH8101_rela	886103	886167	67	48
Syn_WH8101_rela	886167	886561	417	48
Syn_WH8101_rela	886561	888145	1608	48
Syn_WH8101_rela	888145	888579	434	48
Syn_WH8101_rela	888579	888631	52	48
Syn_WH8101_rela	888683	888730	57	48
Syn_WH8101_rela	888730	888754	25	48
Syn_WH8101_rela	888754	888758	4	48
Syn_WH8101_rela	888758	889090	332	48
Syn_WH8101_rela	889090	889367	304	48
Syn_WH8101_rela	889367	889767	400	48
Syn_WH8101_rela	889898	889914	20	48
Syn_WH8101_rela	889924	889950	26	48
Syn_WH8101_rela	889950	890936	988	48
Syn_WH8101_rela	890936	890948	12	48
Syn_WH8101_rela	890948	891466	587	48
Syn_WH8101_rela	891466	891497	41	48
Syn_WH8101_rela	891497	891805	310	48
Syn_WH8101_rela	891805	892015	210	48
Syn_WH8101_rela	892015	892411	401	48
Syn_WH8101_rela	892540	892548	8	48
Syn_WH8101_rela	892548	892574	28	48
Syn_WH8101_rela	892574	893233	662	48
Syn_WH8101_rela	893716	893740	29	48
Syn_WH8101_rela	893740	894308	574	48
Syn_WH8101_rela	894308	895220	916	48
Syn_WH8101_rela	895220	895242	22	48
Syn_WH8101_rela	895242	896115	980	48
Syn_WH8101_rela	900350	900578	231	48
Syn_WH8101_rela	900578	901332	754	48
Syn_WH8101_rela	901332	901989	657	48
Syn_WH8101_rela	901989	902019	30	48
Syn_WH8101_rela	902019	902021	2	48
Syn_WH8101_rela	904337	904429	118	48
Syn_WH8101_rela	904429	905079	717	48
Syn_WH8101_rela	905079	905579	530	48
Syn_WH8101_rela	905579	906001	442	48
Syn_WH8101_rela	906001	907100	1143	48
Syn_WH8101_rela	907100	907550	450	48
Syn_WH8101_rela	907550	908293	785	48
Syn_WH8101_rela	908293	909227	937	48
Syn_WH8101_rela	909227	909722	499	48
Syn_WH8101_rela	909722	910305	619	48
Syn_WH8101_rela	910305	911025	791	48
Syn_WH8101_rela	911025	911814	799	48
Syn_WH8101_rela	911814	912362	548	48
Syn_WH8101_rela	912362	912683	341	48
Syn_WH8101_rela	912683	913711	1039	48
Syn_WH8101_rela	913711	914443	732	48
Syn_WH8101_rela	914443	914465	35	48
Syn_WH8101_rela	914465	914470	16	48
Syn_WH8101_rela	914470	914490	23	48
Syn_WH8101_rela	914490	915005	518	48
Syn_WH8101_rela	915405	916037	720	48
Syn_WH8101_rela	916037	916370	355	48
Syn_WH8101_rela	916370	916379	24	48
Syn_WH8101_rela	916379	916398	19	48
Syn_WH8101_rela	916398	916893	511	48
Syn_WH8101_rela	916893	917318	437	48
Syn_WH8101_rela	917318	917787	469	48
Syn_WH8101_rela	917794	918453	661	48
Syn_WH8101_rela	918453	919040	598	48
Syn_WH8101_rela	919040	919086	79	48
Syn_WH8101_rela	940113	940263	153	48
Syn_WH8101_rela	940263	940460	215	48
Syn_WH8101_rela	940521	940544	36	48
Syn_WH8101_rela	940544	940984	490	48
Syn_WH8101_rela	940984	941363	451	48
Syn_WH8101_rela	941363	941790	438	48
Syn_WH8101_rela	941790	942004	230	48
Syn_WH8101_rela	942004	942592	654	48
Syn_WH8101_rela	942592	942732	148	48
Syn_WH8101_rela	942732	942952	237	48
Syn_WH8101_rela	942952	943042	96	48
Syn_WH8101_rela	943042	943331	342	48
Syn_WH8101_rela	943331	943479	213	48
Syn_WH8101_rela	943839	944068	252	48
Syn_WH8101_rela	944684	944996	312	48
Syn_WH8101_rela	944996	945926	941	48
Syn_WH8101_rela	945926	946703	803	48
Syn_WH8101_rela	946703	947487	835	48
Syn_WH8101_rela	947487	947809	322	48
Syn_WH8101_rela	947809	947811	2	48
Syn_WH8101_rela	947811	947812	1	48
Syn_WH8101_rela	947812	947814	2	48
Syn_WH8101_rela	947814	947817	3	48
Syn_WH8101_rela	947817	948237	439	48
Syn_WH8101_rela	948237	948886	649	48
Syn_WH8101_rela	948886	948906	23	48
Syn_WH8101_rela	948906	948909	3	48
Syn_WH8101_rela	948909	948912	3	48
Syn_WH8101_rela	948912	948920	8	48
Syn_WH8101_rela	948920	949130	216	48
Syn_WH8101_rela	949560	949726	230	48
Syn_WH8101_rela	949726	949819	102	48
Syn_WH8101_rela	949831	950060	264	48
Syn_WH8101_rela	950060	950526	470	48
Syn_WH8101_rela	950526	951024	523	48
Syn_WH8101_rela	951024	951103	85	48
Syn_WH8101_rela	951103	951380	279	48
Syn_WH8101_rela	951380	951436	67	48
Syn_WH8101_rela	952080	952416	380	48
